MunCode,Date,AgeGroup,Deaths
11001,2020-07-13,ACF40_50,7
11001,2020-07-13,ACF50_60,7
11001,2020-07-13,ACF60_70,16
11001,2020-07-13,ACF70_80,17
11001,2020-07-13,ACF80_120,18
11001,2020-07-14,ACF30_40,3
11001,2020-07-14,ACF40_50,4
11001,2020-07-14,ACF50_60,10
11001,2020-07-14,ACF60_70,17
11001,2020-07-14,ACF70_80,22
11001,2020-07-14,ACF80_120,13
11001,2020-07-15,ACF0_10,1
11001,2020-07-15,ACF30_40,1
11001,2020-07-15,ACF40_50,3
11001,2020-07-15,ACF50_60,15
11001,2020-07-15,ACF60_70,13
11001,2020-07-15,ACF70_80,25
11001,2020-07-15,ACF80_120,22
11001,2020-07-16,ACF30_40,2
11001,2020-07-16,ACF40_50,4
11001,2020-07-16,ACF50_60,14
11001,2020-07-16,ACF60_70,14
11001,2020-07-16,ACF70_80,16
11001,2020-07-16,ACF80_120,24
11001,2020-07-17,ACF20_30,2
11001,2020-07-17,ACF30_40,1
11001,2020-07-17,ACF40_50,6
11001,2020-07-17,ACF50_60,14
11001,2020-07-17,ACF60_70,21
11001,2020-07-17,ACF70_80,19
11001,2020-07-17,ACF80_120,30
11001,2020-07-18,ACF20_30,1
11001,2020-07-18,ACF30_40,1
11001,2020-07-18,ACF40_50,4
11001,2020-07-18,ACF50_60,9
11001,2020-07-18,ACF60_70,24
11001,2020-07-18,ACF70_80,20
11001,2020-07-18,ACF80_120,20
11001,2020-07-19,ACF30_40,2
11001,2020-07-19,ACF40_50,2
11001,2020-07-19,ACF50_60,11
11001,2020-07-19,ACF60_70,18
11001,2020-07-19,ACF70_80,11
11001,2020-07-19,ACF80_120,14
11001,2020-07-20,ACF20_30,2
11001,2020-07-20,ACF30_40,2
11001,2020-07-20,ACF40_50,5
11001,2020-07-20,ACF50_60,14
11001,2020-07-20,ACF60_70,15
11001,2020-07-20,ACF70_80,26
11001,2020-07-20,ACF80_120,21
11001,2020-07-21,ACF30_40,8
11001,2020-07-21,ACF40_50,5
11001,2020-07-21,ACF50_60,18
11001,2020-07-21,ACF60_70,17
11001,2020-07-21,ACF70_80,30
11001,2020-07-21,ACF80_120,28
11001,2020-07-22,ACF10_20,1
11001,2020-07-22,ACF20_30,2
11001,2020-07-22,ACF30_40,2
11001,2020-07-22,ACF40_50,5
11001,2020-07-22,ACF50_60,14
11001,2020-07-22,ACF60_70,19
11001,2020-07-22,ACF70_80,28
11001,2020-07-22,ACF80_120,19
11001,2020-07-23,ACF30_40,3
11001,2020-07-23,ACF40_50,5
11001,2020-07-23,ACF50_60,11
11001,2020-07-23,ACF60_70,33
11001,2020-07-23,ACF70_80,25
11001,2020-07-23,ACF80_120,28
11001,2020-07-24,ACF20_30,1
11001,2020-07-24,ACF30_40,4
11001,2020-07-24,ACF40_50,9
11001,2020-07-24,ACF50_60,15
11001,2020-07-24,ACF60_70,18
11001,2020-07-24,ACF70_80,23
11001,2020-07-24,ACF80_120,31
11001,2020-07-25,ACF20_30,1
11001,2020-07-25,ACF30_40,2
11001,2020-07-25,ACF40_50,8
11001,2020-07-25,ACF50_60,13
11001,2020-07-25,ACF60_70,24
11001,2020-07-25,ACF70_80,25
11001,2020-07-25,ACF80_120,24
11001,2020-07-26,ACF20_30,1
11001,2020-07-26,ACF30_40,1
11001,2020-07-26,ACF40_50,6
11001,2020-07-26,ACF50_60,15
11001,2020-07-26,ACF60_70,19
11001,2020-07-26,ACF70_80,32
11001,2020-07-26,ACF80_120,30
11001,2020-07-27,ACF20_30,3
11001,2020-07-27,ACF30_40,3
11001,2020-07-27,ACF40_50,3
11001,2020-07-27,ACF50_60,13
11001,2020-07-27,ACF60_70,19
11001,2020-07-27,ACF70_80,23
11001,2020-07-27,ACF80_120,31
11001,2020-07-28,ACF30_40,3
11001,2020-07-28,ACF40_50,5
11001,2020-07-28,ACF50_60,10
11001,2020-07-28,ACF60_70,26
11001,2020-07-28,ACF70_80,20
11001,2020-07-28,ACF80_120,26
11001,2020-07-29,ACF20_30,2
11001,2020-07-29,ACF30_40,1
11001,2020-07-29,ACF40_50,7
11001,2020-07-29,ACF50_60,16
11001,2020-07-29,ACF60_70,27
11001,2020-07-29,ACF70_80,21
11001,2020-07-29,ACF80_120,33
11001,2020-07-30,ACF30_40,2
11001,2020-07-30,ACF40_50,3
11001,2020-07-30,ACF50_60,20
11001,2020-07-30,ACF60_70,29
11001,2020-07-30,ACF70_80,32
11001,2020-07-30,ACF80_120,31
11001,2020-07-31,ACF20_30,5
11001,2020-07-31,ACF30_40,1
11001,2020-07-31,ACF40_50,6
11001,2020-07-31,ACF50_60,14
11001,2020-07-31,ACF60_70,30
11001,2020-07-31,ACF70_80,23
11001,2020-07-31,ACF80_120,31
11001,2020-08-01,ACF20_30,2
11001,2020-08-01,ACF40_50,6
11001,2020-08-01,ACF50_60,13
11001,2020-08-01,ACF60_70,20
11001,2020-08-01,ACF70_80,12
11001,2020-08-01,ACF80_120,17
11001,2020-08-02,ACF30_40,2
11001,2020-08-02,ACF40_50,6
11001,2020-08-02,ACF50_60,9
11001,2020-08-02,ACF60_70,24
11001,2020-08-02,ACF70_80,22
11001,2020-08-02,ACF80_120,20
11001,2020-08-03,ACF20_30,1
11001,2020-08-03,ACF30_40,5
11001,2020-08-03,ACF40_50,5
11001,2020-08-03,ACF50_60,10
11001,2020-08-03,ACF60_70,26
11001,2020-08-03,ACF70_80,39
11001,2020-08-03,ACF80_120,34
11001,2020-08-04,ACF20_30,2
11001,2020-08-04,ACF30_40,3
11001,2020-08-04,ACF40_50,12
11001,2020-08-04,ACF50_60,20
11001,2020-08-04,ACF60_70,40
11001,2020-08-04,ACF70_80,24
11001,2020-08-04,ACF80_120,21
11001,2020-08-05,ACF20_30,2
11001,2020-08-05,ACF30_40,5
11001,2020-08-05,ACF40_50,4
11001,2020-08-05,ACF50_60,15
11001,2020-08-05,ACF60_70,29
11001,2020-08-05,ACF70_80,23
11001,2020-08-05,ACF80_120,27
11001,2020-08-06,ACF10_20,1
11001,2020-08-06,ACF30_40,1
11001,2020-08-06,ACF40_50,8
11001,2020-08-06,ACF50_60,12
11001,2020-08-06,ACF60_70,18
11001,2020-08-06,ACF70_80,20
11001,2020-08-06,ACF80_120,25
11001,2020-08-07,ACF30_40,2
11001,2020-08-07,ACF40_50,8
11001,2020-08-07,ACF50_60,12
11001,2020-08-07,ACF60_70,25
11001,2020-08-07,ACF70_80,36
11001,2020-08-07,ACF80_120,21
11001,2020-08-08,ACF30_40,2
11001,2020-08-08,ACF40_50,6
11001,2020-08-08,ACF50_60,15
11001,2020-08-08,ACF60_70,27
11001,2020-08-08,ACF70_80,33
11001,2020-08-08,ACF80_120,27
11001,2020-08-09,ACF20_30,2
11001,2020-08-09,ACF30_40,4
11001,2020-08-09,ACF40_50,9
11001,2020-08-09,ACF50_60,11
11001,2020-08-09,ACF60_70,24
11001,2020-08-09,ACF70_80,22
11001,2020-08-09,ACF80_120,20
11001,2020-08-10,ACF30_40,1
11001,2020-08-10,ACF40_50,6
11001,2020-08-10,ACF50_60,14
11001,2020-08-10,ACF60_70,24
11001,2020-08-10,ACF70_80,23
11001,2020-08-10,ACF80_120,18
11001,2020-08-11,ACF30_40,6
11001,2020-08-11,ACF40_50,10
11001,2020-08-11,ACF50_60,15
11001,2020-08-11,ACF60_70,23
11001,2020-08-11,ACF70_80,23
11001,2020-08-11,ACF80_120,18
11001,2020-08-12,ACF0_10,1
11001,2020-08-12,ACF30_40,1
11001,2020-08-12,ACF40_50,5
11001,2020-08-12,ACF50_60,11
11001,2020-08-12,ACF60_70,18
11001,2020-08-12,ACF70_80,20
11001,2020-08-12,ACF80_120,26
11001,2020-08-13,ACF20_30,1
11001,2020-08-13,ACF30_40,4
11001,2020-08-13,ACF40_50,5
11001,2020-08-13,ACF50_60,12
11001,2020-08-13,ACF60_70,23
11001,2020-08-13,ACF70_80,25
11001,2020-08-13,ACF80_120,15
11001,2020-08-14,ACF20_30,1
11001,2020-08-14,ACF40_50,5
11001,2020-08-14,ACF50_60,12
11001,2020-08-14,ACF60_70,13
11001,2020-08-14,ACF70_80,14
11001,2020-08-14,ACF80_120,24
11001,2020-08-15,ACF20_30,1
11001,2020-08-15,ACF30_40,1
11001,2020-08-15,ACF40_50,7
11001,2020-08-15,ACF50_60,11
11001,2020-08-15,ACF60_70,19
11001,2020-08-15,ACF70_80,21
11001,2020-08-15,ACF80_120,12
11001,2020-08-16,ACF0_10,1
11001,2020-08-16,ACF30_40,1
11001,2020-08-16,ACF40_50,4
11001,2020-08-16,ACF50_60,13
11001,2020-08-16,ACF60_70,17
11001,2020-08-16,ACF70_80,16
11001,2020-08-16,ACF80_120,22
11001,2020-08-17,ACF40_50,3
11001,2020-08-17,ACF50_60,10
11001,2020-08-17,ACF60_70,15
11001,2020-08-17,ACF70_80,17
11001,2020-08-17,ACF80_120,21
11001,2020-08-18,ACF30_40,3
11001,2020-08-18,ACF40_50,5
11001,2020-08-18,ACF50_60,15
11001,2020-08-18,ACF60_70,22
11001,2020-08-18,ACF70_80,28
11001,2020-08-18,ACF80_120,24
11001,2020-08-19,ACF0_10,1
11001,2020-08-19,ACF30_40,3
11001,2020-08-19,ACF40_50,6
11001,2020-08-19,ACF50_60,12
11001,2020-08-19,ACF60_70,23
11001,2020-08-19,ACF70_80,13
11001,2020-08-19,ACF80_120,20
11001,2020-08-20,ACF30_40,1
11001,2020-08-20,ACF40_50,3
11001,2020-08-20,ACF50_60,10
11001,2020-08-20,ACF60_70,19
11001,2020-08-20,ACF70_80,23
11001,2020-08-20,ACF80_120,16
11001,2020-08-21,ACF0_10,1
11001,2020-08-21,ACF20_30,1
11001,2020-08-21,ACF30_40,1
11001,2020-08-21,ACF40_50,8
11001,2020-08-21,ACF50_60,9
11001,2020-08-21,ACF60_70,22
11001,2020-08-21,ACF70_80,17
11001,2020-08-21,ACF80_120,14
11001,2020-08-22,ACF20_30,1
11001,2020-08-22,ACF40_50,4
11001,2020-08-22,ACF50_60,13
11001,2020-08-22,ACF60_70,21
11001,2020-08-22,ACF70_80,15
11001,2020-08-22,ACF80_120,22
11001,2020-08-23,ACF10_20,1
11001,2020-08-23,ACF30_40,2
11001,2020-08-23,ACF40_50,2
11001,2020-08-23,ACF50_60,9
11001,2020-08-23,ACF60_70,8
11001,2020-08-23,ACF70_80,12
11001,2020-08-23,ACF80_120,21
11001,2020-08-24,ACF30_40,1
11001,2020-08-24,ACF40_50,3
11001,2020-08-24,ACF50_60,7
11001,2020-08-24,ACF60_70,15
11001,2020-08-24,ACF70_80,14
11001,2020-08-24,ACF80_120,24
11001,2020-08-25,ACF20_30,1
11001,2020-08-25,ACF30_40,2
11001,2020-08-25,ACF40_50,4
11001,2020-08-25,ACF50_60,12
11001,2020-08-25,ACF60_70,18
11001,2020-08-25,ACF70_80,22
11001,2020-08-25,ACF80_120,26
11001,2020-08-26,ACF0_10,1
11001,2020-08-26,ACF20_30,1
11001,2020-08-26,ACF40_50,7
11001,2020-08-26,ACF50_60,12
11001,2020-08-26,ACF60_70,16
11001,2020-08-26,ACF70_80,14
11001,2020-08-26,ACF80_120,13
11001,2020-08-27,ACF20_30,1
11001,2020-08-27,ACF30_40,5
11001,2020-08-27,ACF40_50,5
11001,2020-08-27,ACF50_60,14
11001,2020-08-27,ACF60_70,14
11001,2020-08-27,ACF70_80,22
11001,2020-08-27,ACF80_120,18
11001,2020-08-28,ACF30_40,1
11001,2020-08-28,ACF40_50,6
11001,2020-08-28,ACF50_60,5
11001,2020-08-28,ACF60_70,11
11001,2020-08-28,ACF70_80,13
11001,2020-08-28,ACF80_120,16
11001,2020-08-29,ACF30_40,3
11001,2020-08-29,ACF40_50,4
11001,2020-08-29,ACF50_60,8
11001,2020-08-29,ACF60_70,10
11001,2020-08-29,ACF70_80,20
11001,2020-08-29,ACF80_120,23
11001,2020-08-30,ACF10_20,1
11001,2020-08-30,ACF30_40,1
11001,2020-08-30,ACF40_50,1
11001,2020-08-30,ACF50_60,10
11001,2020-08-30,ACF60_70,12
11001,2020-08-30,ACF70_80,14
11001,2020-08-30,ACF80_120,10
11001,2020-08-31,ACF30_40,1
11001,2020-08-31,ACF40_50,4
11001,2020-08-31,ACF50_60,5
11001,2020-08-31,ACF60_70,14
11001,2020-08-31,ACF70_80,12
11001,2020-08-31,ACF80_120,14
11001,2020-09-01,ACF40_50,4
11001,2020-09-01,ACF50_60,6
11001,2020-09-01,ACF60_70,9
11001,2020-09-01,ACF70_80,15
11001,2020-09-01,ACF80_120,11
11001,2020-09-02,ACF20_30,1
11001,2020-09-02,ACF30_40,5
11001,2020-09-02,ACF40_50,4
11001,2020-09-02,ACF50_60,5
11001,2020-09-02,ACF60_70,9
11001,2020-09-02,ACF70_80,8
11001,2020-09-02,ACF80_120,16
11001,2020-09-03,ACF30_40,1
11001,2020-09-03,ACF40_50,2
11001,2020-09-03,ACF50_60,2
11001,2020-09-03,ACF60_70,8
11001,2020-09-03,ACF70_80,15
11001,2020-09-03,ACF80_120,16
11001,2020-09-04,ACF20_30,1
11001,2020-09-04,ACF30_40,1
11001,2020-09-04,ACF40_50,9
11001,2020-09-04,ACF50_60,12
11001,2020-09-04,ACF60_70,13
11001,2020-09-04,ACF70_80,11
11001,2020-09-04,ACF80_120,21
11001,2020-09-05,ACF40_50,1
11001,2020-09-05,ACF50_60,4
11001,2020-09-05,ACF60_70,9
11001,2020-09-05,ACF70_80,13
11001,2020-09-05,ACF80_120,11
11001,2020-09-06,ACF20_30,1
11001,2020-09-06,ACF40_50,1
11001,2020-09-06,ACF50_60,9
11001,2020-09-06,ACF60_70,10
11001,2020-09-06,ACF70_80,10
11001,2020-09-06,ACF80_120,14
11001,2020-09-07,ACF20_30,1
11001,2020-09-07,ACF30_40,3
11001,2020-09-07,ACF40_50,5
11001,2020-09-07,ACF50_60,8
11001,2020-09-07,ACF60_70,13
11001,2020-09-07,ACF70_80,15
11001,2020-09-07,ACF80_120,16
11001,2020-09-08,ACF30_40,2
11001,2020-09-08,ACF50_60,6
11001,2020-09-08,ACF60_70,16
11001,2020-09-08,ACF70_80,11
11001,2020-09-08,ACF80_120,11
11001,2020-09-09,ACF30_40,1
11001,2020-09-09,ACF40_50,2
11001,2020-09-09,ACF50_60,4
11001,2020-09-09,ACF60_70,12
11001,2020-09-09,ACF70_80,10
11001,2020-09-09,ACF80_120,3
11001,2020-09-10,ACF20_30,1
11001,2020-09-10,ACF30_40,1
11001,2020-09-10,ACF50_60,9
11001,2020-09-10,ACF60_70,7
11001,2020-09-10,ACF70_80,14
11001,2020-09-10,ACF80_120,12
11001,2020-09-11,ACF40_50,2
11001,2020-09-11,ACF50_60,6
11001,2020-09-11,ACF60_70,9
11001,2020-09-11,ACF70_80,13
11001,2020-09-11,ACF80_120,13
11001,2020-09-12,ACF20_30,1
11001,2020-09-12,ACF40_50,1
11001,2020-09-12,ACF50_60,4
11001,2020-09-12,ACF60_70,11
11001,2020-09-12,ACF70_80,10
11001,2020-09-12,ACF80_120,12
11001,2020-09-13,ACF50_60,4
11001,2020-09-13,ACF60_70,8
11001,2020-09-13,ACF70_80,10
11001,2020-09-13,ACF80_120,11
11001,2020-09-14,ACF40_50,1
11001,2020-09-14,ACF50_60,5
11001,2020-09-14,ACF60_70,6
11001,2020-09-14,ACF70_80,9
11001,2020-09-14,ACF80_120,6
11001,2020-09-15,ACF50_60,5
11001,2020-09-15,ACF60_70,5
11001,2020-09-15,ACF70_80,9
11001,2020-09-15,ACF80_120,9
11001,2020-09-16,ACF40_50,1
11001,2020-09-16,ACF70_80,1
11001,2020-09-16,ACF80_120,2
