date,replicate,community_trend,State,state_name
2020-02-15,1,0.8024182971991822,11001,Bogota
2020-02-16,1,0.7796413720110147,11001,Bogota
2020-02-17,1,0.7573148670982246,11001,Bogota
2020-02-18,1,0.7360312327466021,11001,Bogota
2020-02-19,1,0.7165138526148951,11001,Bogota
2020-02-20,1,0.6996814891954539,11001,Bogota
2020-02-21,1,0.6867671714977449,11001,Bogota
2020-02-22,1,0.679328268096774,11001,Bogota
2020-02-23,1,0.6790034723910173,11001,Bogota
2020-02-24,1,0.6869952148493228,11001,Bogota
2020-02-25,1,0.7034279931008536,11001,Bogota
2020-02-26,1,0.7268598408755526,11001,Bogota
2020-02-27,1,0.7542240667142055,11001,Bogota
2020-02-28,1,0.7813316789811499,11001,Bogota
2020-02-29,1,0.8038303435804216,11001,Bogota
2020-03-01,1,0.8183042642329079,11001,Bogota
2020-03-02,1,0.8231176717305937,11001,Bogota
2020-03-03,1,0.8186985303450172,11001,Bogota
2020-03-04,1,0.8071881714913348,11001,Bogota
2020-03-05,1,0.7916396312982301,11001,Bogota
2020-03-06,1,0.7751128729225949,11001,Bogota
2020-03-07,1,0.7600169048220403,11001,Bogota
2020-03-08,1,0.7478970227405275,11001,Bogota
2020-03-09,1,0.7396429044981259,11001,Bogota
2020-03-10,1,0.7359102998606819,11001,Bogota
2020-03-11,1,0.7374865249628016,11001,Bogota
2020-03-12,1,0.7454021613785907,11001,Bogota
2020-03-13,1,0.760745860111181,11001,Bogota
2020-03-14,1,0.7842910965203237,11001,Bogota
2020-03-15,1,0.8161229146108544,11001,Bogota
2020-03-16,1,0.8554370589443138,11001,Bogota
2020-03-17,1,0.9006026994871297,11001,Bogota
2020-03-18,1,0.9494888388574529,11001,Bogota
2020-03-19,1,1,11001,Bogota
2020-03-20,1,0.09470056646039304,11001,Bogota
2020-03-21,1,0.09665572536131739,11001,Bogota
2020-03-22,1,0.09861232999164571,11001,Bogota
2020-03-23,1,0.10057275610361271,11001,Bogota
2020-03-24,1,0.10254040419255905,11001,Bogota
2020-03-25,1,0.1045195872999134,11001,Bogota
2020-03-26,1,0.10651542128528213,11001,Bogota
2020-03-27,1,0.10853371765914033,11001,Bogota
2020-03-28,1,0.11058087908675907,11001,Bogota
2020-03-29,1,0.11266379769063506,11001,Bogota
2020-03-30,1,0.1147897562915241,11001,Bogota
2020-03-31,1,0.11696633273885415,11001,Bogota
2020-04-01,1,0.11920130748852165,11001,Bogota
2020-04-02,1,0.12150257459122682,11001,Bogota
2020-04-03,1,0.12387805625635662,11001,Bogota
2020-04-04,1,0.12633562115616348,11001,Bogota
2020-04-05,1,0.12888300663230612,11001,Bogota
2020-04-06,1,0.131527744961643,11001,Bogota
2020-04-07,1,0.1342770938312121,11001,Bogota
2020-04-08,1,0.13713797116270032,11001,Bogota
2020-04-09,1,0.1401168944162603,11001,Bogota
2020-04-10,1,0.14321992449028076,11001,Bogota
2020-04-11,1,0.14645261431962986,11001,Bogota
2020-04-12,1,0.14981996225920602,11001,Bogota
2020-04-13,1,0.15332637032263507,11001,Bogota
2020-04-14,1,0.15697560732806481,11001,Bogota
2020-04-15,1,0.16077077698422837,11001,Bogota
2020-04-16,1,0.16471429093017464,11001,Bogota
2020-04-17,1,0.16880784672237392,11001,Bogota
2020-04-18,1,0.17305241074208388,11001,Bogota
2020-04-19,1,0.17744820597568056,11001,Bogota
2020-04-20,1,0.18199470459963063,11001,Bogota
2020-04-21,1,0.18669062528166958,11001,Bogota
2020-04-22,1,0.19153393508951755,11001,Bogota
2020-04-23,1,0.19652185587864857,11001,Bogota
2020-04-24,1,0.20165087501186485,11001,Bogota
2020-04-25,1,0.20691676024500394,11001,Bogota
2020-04-26,1,0.21231457859573133,11001,Bogota
2020-04-27,1,0.21783871899620888,11001,Bogota
2020-04-28,1,0.22348291851509572,11001,Bogota
2020-04-29,1,0.22924029192041506,11001,Bogota
2020-04-30,1,0.23510336434245827,11001,Bogota
2020-05-01,1,0.24106410678447865,11001,Bogota
2020-05-02,1,0.24711397421943837,11001,Bogota
2020-05-03,1,0.25324394600306244,11001,Bogota
2020-05-04,1,0.2594445683268559,11001,Bogota
2020-05-05,1,0.2657059984300316,11001,Bogota
2020-05-06,1,0.27201805028605,11001,Bogota
2020-05-07,1,0.27837024147823275,11001,Bogota
2020-05-08,1,0.2847518409787584,11001,Bogota
2020-05-09,1,0.2911519175476116,11001,Bogota
2020-05-10,1,0.2975593884712131,11001,Bogota
2020-05-11,1,0.3039630683658061,11001,Bogota
2020-05-12,1,0.3103517177770405,11001,Bogota
2020-05-13,1,0.3167140913155688,11001,Bogota
2020-05-14,1,0.3230389850776564,11001,Bogota
2020-05-15,1,0.3293152831109092,11001,Bogota
2020-05-16,1,0.3355320026970219,11001,Bogota
2020-05-17,1,0.3416783382367641,11001,Bogota
2020-05-18,1,0.3477437035365193,11001,Bogota
2020-05-19,1,0.35371777231089707,11001,Bogota
2020-05-20,1,0.3595905167316128,11001,Bogota
2020-05-21,1,0.3653522438696577,11001,Bogota
2020-05-22,1,0.37099362989466167,11001,Bogota
2020-05-23,1,0.37650575191289104,11001,Bogota
2020-05-24,1,0.38188011734324245,11001,Bogota
2020-05-25,1,0.38710869074842,11001,Bogota
2020-05-26,1,0.3921839180564146,11001,Bogota
2020-05-27,1,0.39709874812546664,11001,Bogota
2020-05-28,1,0.40184665162319777,11001,Bogota
2020-05-29,1,0.4064216372078189,11001,Bogota
2020-05-30,1,0.4108182650164812,11001,Bogota
2020-05-31,1,0.4150316574816828,11001,Bogota
2020-06-01,1,0.4190575075126164,11001,Bogota
2020-06-02,1,0.42289208409288914,11001,Bogota
2020-06-03,1,0.42653223536018126,11001,Bogota
2020-06-04,1,0.4299753892462981,11001,Bogota
2020-06-05,1,0.4332195517681249,11001,Bogota
2020-06-06,1,0.4362633030708897,11001,Bogota
2020-06-07,1,0.439105791334916,11001,Bogota
2020-06-08,1,0.44174672466562914,11001,Bogota
2020-06-09,1,0.4441863610939567,11001,Bogota
2020-06-10,1,0.4464254968204897,11001,Bogota
2020-06-11,1,0.44846545284152395,11001,Bogota
2020-06-12,1,0.45030806009890534,11001,Bogota
2020-06-13,1,0.4519556432978974,11001,Bogota
2020-06-14,1,0.4534110035385368,11001,Bogota
2020-06-15,1,0.4546773999058702,11001,Bogota
2020-06-16,1,0.455758530163344,11001,Bogota
2020-06-17,1,0.45665851069127417,11001,Bogota
2020-06-18,1,0.4573818558089805,11001,Bogota
2020-06-19,1,0.4579334566148564,11001,Bogota
2020-06-20,1,0.45831855947326394,11001,Bogota
2020-06-21,1,0.4585427442711085,11001,Bogota
2020-06-22,1,0.4586119025599502,11001,Bogota
2020-06-23,1,0.45853221569195934,11001,Bogota
2020-06-24,1,0.45831013304979207,11001,Bogota
2020-06-25,1,0.45795235046176674,11001,Bogota
2020-06-26,1,0.4574657888846366,11001,Bogota
2020-06-27,1,0.4568575734268212,11001,Bogota
2020-06-28,1,0.45613501277532387,11001,Bogota
2020-06-29,1,0.455305579079885,11001,Bogota
2020-06-30,1,0.4543768883381123,11001,Bogota
2020-07-01,1,0.45335668131572127,11001,Bogota
2020-07-02,1,0.45225280502652887,11001,Bogota
2020-07-03,1,0.45107319478764296,11001,Bogota
2020-07-04,1,0.44982585685642384,11001,Bogota
2020-07-05,1,0.44851885164742367,11001,Bogota
2020-07-06,1,0.4471602775195569,11001,Bogota
2020-07-07,1,0.4457582551164945,11001,Bogota
2020-07-08,1,0.4443209122366094,11001,Bogota
2020-07-09,1,0.44285636920277405,11001,Bogota
2020-07-10,1,0.44137272469721367,11001,Bogota
2020-07-11,1,0.439878042022114,11001,Bogota
2020-07-12,1,0.4383803357431346,11001,Bogota
2020-07-13,1,0.43688755867025386,11001,Bogota
2020-07-14,1,0.43540758912847055,11001,Bogota
2020-07-15,1,0.4339482184699306,11001,Bogota
2020-07-16,1,0.43251713877887155,11001,Bogota
2020-07-17,1,0.4311219307215792,11001,Bogota
2020-07-18,1,0.4297700514950695,11001,Bogota
2020-07-19,1,0.4284688228306539,11001,Bogota
2020-07-20,1,0.4272254190116993,11001,Bogota
2020-07-21,1,0.42604685486882765,11001,Bogota
2020-07-22,1,0.4249399737204189,11001,Bogota
2020-07-23,1,0.4239114352315032,11001,Bogota
2020-07-24,1,0.4229677031700112,11001,Bogota
2020-07-25,1,0.42211503304562004,11001,Bogota
2020-07-26,1,0.42135945962326016,11001,Bogota
2020-07-27,1,0.42070678431045416,11001,Bogota
2020-07-28,1,0.4201625624250944,11001,Bogota
2020-07-29,1,0.4197320903578501,11001,Bogota
2020-07-30,1,0.41942039265121056,11001,Bogota
2020-07-31,1,0.4192322090248247,11001,Bogota
2020-08-01,1,0.41917198138464173,11001,Bogota
2020-08-02,1,0.4192438408608179,11001,Bogota
2020-08-03,1,0.41945159492681006,11001,Bogota
2020-08-04,1,0.4197987146590705,11001,Bogota
2020-08-05,1,0.4202883222034435,11001,Bogota
2020-08-06,1,0.42092317852058403,11001,Bogota
2020-08-07,1,0.4217056714884,11001,Bogota
2020-08-08,1,0.42263780444456445,11001,Bogota
2020-08-09,1,0.4237211852566023,11001,Bogota
2020-08-10,1,0.4249570160107443,11001,Bogota
2020-08-11,1,0.4263460834136191,11001,Bogota
2020-08-12,1,0.4278887500030296,11001,Bogota
2020-08-13,1,0.42958494626527455,11001,Bogota
2020-08-14,1,0.4314341637568446,11001,Bogota
2020-08-15,1,0.4334354493278201,11001,Bogota
2020-08-16,1,0.43558740054282086,11001,Bogota
2020-08-17,1,0.43788816239297024,11001,Bogota
2020-08-18,1,0.44033542538904746,11001,Bogota
2020-08-19,1,0.4429264251217746,11001,Bogota
2020-08-20,1,0.44565794337003783,11001,Bogota
2020-08-21,1,0.4485263108318682,11001,Bogota
2020-08-22,1,0.4515274115461294,11001,Bogota
2020-08-23,1,0.45465668906525214,11001,Bogota
2020-08-24,1,0.4579091544308844,11001,Bogota
2020-08-25,1,0.4612793959952811,11001,Bogota
2020-08-26,1,0.46476159112145243,11001,Bogota
2020-08-27,1,0.4683495197847285,11001,Bogota
2020-08-28,1,0.47203658008763605,11001,Bogota
2020-08-29,1,0.4758158056885682,11001,Bogota
2020-08-30,1,0.47967988513318993,11001,Bogota
2020-08-31,1,0.48362118306555124,11001,Bogota
2020-09-01,1,0.48763176328374114,11001,Bogota
2020-09-02,1,0.49170341359279324,11001,Bogota
2020-09-03,1,0.4958276723952021,11001,Bogota
2020-09-04,1,0.4999958569473697,11001,Bogota
2020-09-05,1,0.5041990931982132,11001,Bogota
2020-09-06,1,0.5084283471145253,11001,Bogota
2020-09-07,1,0.5126744573861801,11001,Bogota
2020-09-08,1,0.5169281693934122,11001,Bogota
2020-09-09,1,0.5211801703078268,11001,Bogota
2020-09-10,1,0.5254211251890235,11001,Bogota
2020-09-11,1,0.5296417139294599,11001,Bogota
2020-09-12,1,0.533832668891712,11001,Bogota
2020-09-13,1,0.5379848130746167,11001,Bogota
2020-09-14,1,0.5420890986380265,11001,Bogota
2020-09-15,1,0.5461366456099491,11001,Bogota
2020-09-16,1,0.5501187805949811,11001,Bogota
2020-09-17,1,0.5540270752990267,11001,Bogota
2020-09-18,1,0.5578533846824411,11001,Bogota
2020-09-19,1,0.5615898845519746,11001,Bogota
2020-09-20,1,0.565229108401129,11001,Bogota
2020-09-21,1,0.5687639833091274,11001,Bogota
2020-09-22,1,0.5721878647100901,11001,Bogota
2020-09-23,1,0.5754945698467894,11001,Bogota
2020-09-24,1,0.5786784097270298,11001,Bogota
2020-09-25,1,0.5817342194057131,11001,Bogota
2020-09-26,1,0.5846573864214577,11001,Bogota
2020-09-27,1,0.5874438772237104,11001,Bogota
2020-09-28,1,0.5900902614342711,11001,Bogota
2020-09-29,1,0.5925937337960631,11001,Bogota
2020-09-30,1,0.5949521336719562,11001,Bogota
2020-10-01,1,0.5971639619670374,11001,Bogota
2020-10-02,1,0.5992283953594463,11001,Bogota
2020-10-03,1,0.6011452977369647,11001,Bogota
2020-10-04,1,0.6029152287496493,11001,Bogota
2020-10-05,1,0.6045394494022536,11001,Bogota
2020-10-06,1,0.6060199246242478,11001,Bogota
2020-10-07,1,0.6073593227697511,11001,Bogota
2020-10-08,1,0.60856101201453106,11001,Bogota
2020-10-09,1,0.6096290536324012,11001,Bogota
2020-10-10,1,0.6105681921485443,11001,Bogota
2020-10-11,1,0.6113838423828863,11001,Bogota
2020-10-12,1,0.6120820734119783,11001,Bogota
2020-10-13,1,0.6126695894932384,11001,Bogota
2020-10-14,1,0.613153708010749,11001,Bogota
2020-10-15,1,0.6135423345167008,11001,Bogota
2020-10-16,1,0.6138439349573646,11001,Bogota
2020-10-17,1,0.6140675051868725,11001,Bogota
2020-10-18,1,0.6142225378857232,11001,Bogota
2020-10-19,1,0.6143189870146701,11001,Bogota
2020-10-20,1,0.6143672299470456,11001,Bogota
2020-10-21,1,0.614378027434912,11001,Bogota
2020-10-22,1,0.6143624815757291,11001,Bogota
2020-10-23,1,0.6143319919569367,11001,Bogota
2020-10-24,1,0.6142982101655738,11001,Bogota
2020-10-25,1,0.6142729928591089,11001,Bogota
2020-10-26,1,0.6142683536017091,11001,Bogota
2020-10-27,1,0.6142964136772116,11001,Bogota
2020-10-28,1,0.6143693520964588,11001,Bogota
2020-10-29,1,0.614499355021644,11001,Bogota
2020-10-30,1,0.614698564834699,11001,Bogota
2020-10-31,1,0.6149790290798951,11001,Bogota
2020-11-01,1,0.6153526495131001,11001,Bogota
2020-11-02,1,0.615831131491285,11001,Bogota
2020-11-03,1,0.6164259339361123,11001,Bogota
2020-11-04,1,0.6171482201047471,11001,Bogota
2020-11-05,1,0.6180088093990981,11001,Bogota
2020-11-06,1,0.6190181304422246,11001,Bogota
2020-11-07,1,0.620186175646833,11001,Bogota
2020-11-08,1,0.6215224574964662,11001,Bogota
2020-11-09,1,0.6230359667543832,11001,Bogota
2020-11-10,1,0.6247351328091961,11001,Bogota
2020-11-11,1,0.6266277863591603,11001,Bogota
2020-11-12,1,0.6287211246292987,11001,Bogota
2020-11-13,1,0.6310216793074126,11001,Bogota
2020-11-14,1,0.6335352873755253,11001,Bogota
2020-11-15,1,0.6362670650042308,11001,Bogota
2020-11-16,1,0.6392213846666512,11001,Bogota
2020-11-17,1,0.642401855618755,11001,Bogota
2020-11-18,1,0.645811307881067,11001,Bogota
2020-11-19,1,0.649451779845962,11001,Bogota
2020-11-20,1,0.6533245096225595,11001,Bogota
2020-11-21,1,0.6574299302197548,11001,Bogota
2020-11-22,1,0.6617676686552902,11001,Bogota
2020-11-23,1,0.6663365490670663,11001,Bogota
2020-11-24,1,0.6711345998901979,11001,Bogota
2020-11-25,1,0.676159065151217,11001,Bogota
2020-11-26,1,0.6814064199186793,11001,Bogota
2020-11-27,1,0.6868723899372617,11001,Bogota
2020-11-28,1,0.692551975460507,11001,Bogota
2020-11-29,1,0.6984394792859829,11001,Bogota
2020-11-30,1,0.7045285389850449,11001,Bogota
2020-12-01,1,0.7108121633086082,11001,Bogota
2020-12-02,1,0.7172827727398201,11001,Bogota
2020-12-03,1,0.7239322441544151,11001,Bogota
2020-12-04,1,0.7307519595401928,11001,Bogota
2020-12-05,1,0.7377328587179546,11001,Bogota
2020-12-06,1,0.7448654959983527,11001,Bogota
2020-12-07,1,0.7521401007011155,11001,Bogota
2020-12-08,1,0.7595466414567889,11001,Bogota
2020-12-09,1,0.7670748942048948,11001,Bogota
