Date,Department,Day,VaccinesApplied
2021-02-17,Bogotá,0,2213.0351636428386
2021-02-18,Bogotá,1,2545.3853794251045
2021-02-19,Bogotá,2,2877.708228205054
2021-02-20,Bogotá,3,3209.958998716036
2021-02-21,Bogotá,4,3542.0741344099806
2021-02-22,Bogotá,5,3873.973659706222
2021-02-23,Bogotá,6,4205.563562076386
2021-02-24,Bogotá,7,4536.73812721948
2021-02-25,Bogotá,8,4867.382224018089
2021-02-26,Bogotá,9,5197.373535485458
2021-02-27,Bogotá,10,5526.584731510891
2021-02-28,Bogotá,11,5854.8855788737055
2021-03-01,Bogotá,12,6182.144983735307
2021-03-02,Bogotá,13,6508.232961636299
2021-03-03,Bogotá,14,6833.022529892056
2021-03-04,Bogotá,15,7156.391517236436
2021-03-05,Bogotá,16,7478.2242855701115
2021-03-06,Bogotá,17,7798.41335873714
2021-03-07,Bogotá,18,8116.860953394491
2021-03-08,Bogotá,19,8433.480407218638
2021-03-09,Bogotá,20,8748.197499940936
2021-03-10,Bogotá,21,9060.95166299308
2021-03-11,Bogotá,22,9371.69707388516
2021-03-12,Bogotá,23,9680.40363181886
2021-03-13,Bogotá,24,9987.057811467166
2021-03-14,Bogotá,25,10291.663392299884
2021-03-15,Bogotá,26,10594.242061339704
2021-03-16,Bogotá,27,10894.833887736211
2021-03-17,Bogotá,28,11193.497668101001
2021-03-18,Bogotá,29,11490.311142101098
2021-03-19,Bogotá,30,11785.371078385866
2021-03-20,Bogotá,31,12078.793231517826
2021-03-21,Bogotá,32,12370.712171158488
2021-03-22,Bogotá,33,12661.280985374302
2021-03-23,Bogotá,34,12950.670860510356
2021-03-24,Bogotá,35,13239.07054067525
2021-03-25,Bogotá,36,13526.685670457533
2021-03-26,Bogotá,37,13813.738025060777
2021-03-27,Bogotá,38,14100.46463259056
2021-03-28,Bogotá,39,14387.116793752728
2021-03-29,Bogotá,40,14673.959004722321
2021-03-30,Bogotá,41,14961.267789415695
2021-03-31,Bogotá,42,15249.330447837612
2021-04-01,Bogotá,43,15538.443727581842
2021-04-02,Bogotá,44,15828.912425931368
2021-04-03,Bogotá,45,16121.047930333967
2021-04-04,Bogotá,46,16415.166705317944
2021-04-05,Bogotá,47,16711.588734151097
2021-04-06,Bogotá,48,17010.635923752496
2021-04-07,Bogotá,49,17312.630481511318
2021-04-08,Bogotá,50,17617.893272775218
2021-04-09,Bogotá,51,17926.74216782763
2021-04-10,Bogotá,52,18239.490387179918
2021-04-11,Bogotá,53,18556.444853964007
2021-04-12,Bogotá,54,18877.904562123444
2021-04-13,Bogotá,55,19204.158968965043
2021-04-14,Bogotá,56,19535.486420446956
2021-04-15,Bogotá,57,19872.15261735607
2021-04-16,Bogotá,58,20214.40913024957
2021-04-17,Bogotá,59,20562.491970721276
2021-04-18,Bogotá,60,20916.620226203606
2021-04-19,Bogotá,61,21276.994765111485
2021-04-20,Bogotá,62,21643.7970187167
2021-04-21,Bogotá,63,22017.18784566968
2021-04-22,Bogotá,64,22397.306484597848
2021-04-23,Bogotá,65,22784.269599689866
2021-04-24,Bogotá,66,23178.17042362778
2021-04-25,Bogotá,67,23579.078001671623
2021-04-26,Bogotá,68,23987.03654011299
2021-04-27,Bogotá,69,24402.064861725034
2021-04-28,Bogotá,70,24824.155970229484
2021-04-29,Bogotá,71,25253.276725192754
2021-04-30,Bogotá,72,25689.367628148517
2021-05-01,Bogotá,73,26132.34272013445
2021-05-02,Bogotá,74,26582.089590224943
2021-05-03,Bogotá,75,27038.469494043202
2021-05-04,Bogotá,76,27501.31758064928
2021-05-05,Bogotá,77,27970.443225635092
2021-05-06,Bogotá,78,28445.630467702536
2021-05-07,Bogotá,79,28926.638545475398
2021-05-08,Bogotá,80,29413.202530790702
2021-05-09,Bogotá,81,29905.034054242416
2021-05-10,Bogotá,82,30401.82211830444
2021-05-11,Bogotá,83,30903.233992950543
2021-05-12,Bogotá,84,31408.916188314222
2021-05-13,Bogotá,85,31918.495498592078
2021-05-14,Bogotá,86,32431.580111099356
2021-05-15,Bogotá,87,32947.76077412676
2021-05-16,Bogotá,88,33466.612017033076
2021-05-17,Bogotá,89,33987.69341583879
2021-05-18,Bogotá,90,34510.55089745237
2021-05-19,Bogotá,91,35034.71807558219
2021-05-20,Bogotá,92,35559.71761134378
2021-05-21,Bogotá,93,36085.06259157713
2021-05-22,Bogotá,94,36610.25791793505
2021-05-23,Bogotá,95,37134.801699896576
2021-05-24,Bogotá,96,37658.18664498686
2021-05-25,Bogotá,97,38179.9014396616
2021-05-26,Bogotá,98,38699.43211452209
2021-05-27,Bogotá,99,39216.26338777608
2021-05-28,Bogotá,100,39729.87998114289
2021-05-29,Bogotá,101,40239.76790271668
2021-05-30,Bogotá,102,40745.41569164718
2021-05-31,Bogotá,103,41246.31561987237
2021-06-01,Bogotá,104,41741.96484653475
2021-06-02,Bogotá,105,42231.86652113355
2021-06-03,Bogotá,106,42715.53083190508
2021-06-04,Bogotá,107,43192.47599637731
2021-06-05,Bogotá,108,43662.22919151207
2021-06-06,Bogotá,109,44124.327421325666
2021-06-07,Bogotá,110,44578.31832035805
2021-06-08,Bogotá,111,45023.76089184734
2021-06-09,Bogotá,112,45460.22617994734
2021-06-10,Bogotá,113,45887.29787580539
2021-06-11,Bogotá,114,46304.5728577878
2021-06-12,Bogotá,115,46711.661666599626
2021-06-13,Bogotá,116,47108.18891649118
2021-06-14,Bogotá,117,47493.793644171936
2021-06-15,Bogotá,118,47868.129597460094
2021-06-16,Bogotá,119,48230.865466081086
2021-06-17,Bogotá,120,48581.685057389564
2021-06-18,Bogotá,121,48920.28742011863
2021-06-19,Bogotá,122,49246.38691956572
2021-06-20,Bogotá,123,49559.713267891595
2021-06-21,Bogotá,124,49860.01151344667
2021-06-22,Bogotá,125,50147.04199324143
2021-06-23,Bogotá,126,50420.580252840096
2021-06-24,Bogotá,127,50680.416938087204
2021-06-25,Bogotá,128,50926.35766316515
2021-06-26,Bogotá,129,51158.222859532034
2021-06-27,Bogotá,130,51375.84761030234
2021-06-28,Bogotá,131,51579.08147460684
2021-06-29,Bogotá,132,51767.78830640484
2021-06-30,Bogotá,133,51941.84607211945
2021-07-01,Bogotá,134,52101.14667133048
2021-07-02,Bogotá,135,52245.59576458353
2021-07-03,Bogotá,136,52375.112612170255
2021-07-04,Bogotá,137,52489.6299274917
2021-07-05,Bogotá,138,52589.093748349565
2021-07-06,Bogotá,139,52673.463329210266
2021-07-07,Bogotá,140,52742.711057163484
2021-07-08,Bogotá,141,52796.82239394872
2021-07-09,Bogotá,142,52835.79584605509
2021-07-10,Bogotá,143,52859.64296451281
2021-07-11,Bogotá,144,52868.38837559345
2021-07-12,Bogotá,145,52862.06984322175
2021-07-13,Bogotá,146,52840.738363479686
2021-07-14,Bogotá,147,52804.45829115408
2021-07-15,Bogotá,148,52753.30749784921
2021-07-16,Bogotá,149,52687.37756075461
2021-07-17,Bogotá,150,52606.77398073248
2021-07-18,Bogotá,151,52511.616427970046
2021-07-19,Bogotá,152,52402.0390130342
2021-07-20,Bogotá,153,52278.19058076953
2021-07-21,Bogotá,154,52140.23502410464
2021-07-22,Bogotá,155,51988.35161447122
2021-07-23,Bogotá,156,51822.73534520494
2021-07-24,Bogotá,157,51643.5972839867
2021-07-25,Bogotá,158,51451.164930097664
2021-07-26,Bogotá,159,51245.682572009784
2021-07-27,Bogotá,160,51027.41164061107
2021-07-28,Bogotá,161,50796.631053176636
2021-07-29,Bogotá,162,50553.63754304628
2021-07-30,Bogotá,163,50298.7459698531
2021-07-31,Bogotá,164,50032.28960507123
2021-08-01,Bogotá,165,49754.62038761469
2021-08-02,Bogotá,166,49466.109144220056
2021-08-03,Bogotá,167,49167.14576938977
2021-08-04,Bogotá,168,48858.13935975554
2021-08-05,Bogotá,169,48539.51829784567
2021-08-06,Bogotá,170,48211.730280402
2021-08-07,Bogotá,171,47875.24228659643
2021-08-08,Bogotá,172,47530.54048173709
2021-08-09,Bogotá,173,47178.130052331006
2021-08-10,Bogotá,174,46818.53496868557
2021-08-11,Bogotá,175,46452.297671576205
2021-08-12,Bogotá,176,46079.97867988733
2021-08-13,Bogotá,177,45702.15611654264
2021-08-14,Bogotá,178,45319.425150475334
2021-08-15,Bogotá,179,44932.397352850705
2021-08-16,Bogotá,180,44541.6999662349
2021-08-17,Bogotá,181,44147.9750859044
2021-08-18,Bogotá,182,43751.87875300952
2021-08-19,Bogotá,183,43354.07995983342
2021-08-20,Bogotá,184,42955.259567927744
2021-08-21,Bogotá,185,42556.109140450455
2021-08-22,Bogotá,186,42157.32969058126
2021-08-23,Bogotá,187,41759.630348432955
2021-08-24,Bogotá,188,41363.7269494228
2021-08-25,Bogotá,189,40970.34054760001
2021-08-26,Bogotá,190,40580.19585794983
2021-08-27,Bogotá,191,40194.01963220083
2021-08-28,Bogotá,192,39812.538973154515
2021-08-29,Bogotá,193,39436.47959302305
2021-08-30,Bogotá,194,39066.5640217053
2021-08-31,Bogotá,195,38703.50977134891
2021-09-01,Bogotá,196,38348.02746393147
2021-09-02,Bogotá,197,38000.818928948116
2021-09-03,Bogotá,198,37662.57527860966
2021-09-04,Bogotá,199,37333.97496823754
2021-09-05,Bogotá,200,37015.68184978071
2021-09-06,Bogotá,201,36708.34322657983
2021-09-07,Bogotá,202,36412.58791766063
2021-09-08,Bogotá,203,36129.024339948664
2021-09-09,Bogotá,204,35858.23861686612
2021-09-10,Bogotá,205,35600.79272179134
2021-09-11,Bogotá,206,35357.222664834444
2021-09-12,Bogotá,207,35128.03673131221
2021-09-13,Bogotá,208,34913.713780183156
2021-09-14,Bogotá,209,34714.701610542455
2021-09-15,Bogotá,210,34531.41540405999
2021-09-16,Bogotá,211,34364.2362509952
2021-09-17,Bogotá,212,34213.50976711803
2021-09-18,Bogotá,213,34079.54480852917
2021-09-19,Bogotá,214,33962.61229098838
2021-09-20,Bogotá,215,33862.94411994347
2021-09-21,Bogotá,216,33780.73223699561
2021-09-22,Bogotá,217,33716.12778804902
2021-09-23,Bogotá,218,33669.240417875204
2021-09-24,Bogotá,219,33640.13769527117
2021-09-25,Bogotá,220,33628.84467242503
2021-09-26,Bogotá,221,33635.3435815002
2021-09-27,Bogotá,222,33659.5736708464
2021-09-28,Bogotá,223,33701.431182608954
2021-09-29,Bogotá,224,33760.76947287624
2021-09-30,Bogotá,225,33837.39927485233
2021-10-01,Bogotá,226,33931.08910489408
2021-10-02,Bogotá,227,34041.56581059635
2021-10-03,Bogotá,228,34168.515259462016
2021-10-04,Bogotá,229,34311.58316604699
2021-10-05,Bogotá,230,34470.37605484115
2021-10-06,Bogotá,231,34644.46235552164
2021-10-07,Bogotá,232,34833.37362661649
2021-10-08,Bogotá,233,35036.60590303042
2021-10-09,Bogotá,234,35253.62116232792
2021-10-10,Bogotá,235,35483.8489041345
2021-10-11,Bogotá,236,35726.68783651384
2021-10-12,Bogotá,237,35981.50766270836
2021-10-13,Bogotá,238,36247.65096119145
2021-10-14,Bogotá,239,36524.43515158321
2021-10-15,Bogotá,240,36811.154538615585
2021-10-16,Bogotá,241,37107.08242601829
2021-10-17,Bogotá,242,37411.47329191188
2021-10-18,Bogotá,243,37723.56501706604
2021-10-19,Bogotá,244,38042.5811571862
2021-10-20,Bogotá,245,38367.73325024957
2021-10-21,Bogotá,246,38698.22314981158
2021-10-22,Bogotá,247,39033.2453751508
2021-10-23,Bogotá,248,39371.9894691148
2021-10-24,Bogotá,249,39713.64235456521
2021-10-25,Bogotá,250,40057.3906804082
2021-10-26,Bogotá,251,40402.423148319875
2021-10-27,Bogotá,252,40747.93281145201
2021-10-28,Bogotá,253,41093.119336610536
2021-10-29,Bogotá,254,41437.1912216579
2021-10-30,Bogotá,255,41779.367960174925
2021-10-31,Bogotá,256,42118.88214575133
2021-11-01,Bogotá,257,42454.981508627054
2021-11-02,Bogotá,258,42786.93087780553
2021-11-03,Bogotá,259,43114.01406217712
2021-11-04,Bogotá,260,43435.53564463528
2021-11-05,Bogotá,261,43750.82268364376
2021-11-06,Bogotá,262,44059.22631719497
2021-11-07,Bogotá,263,44360.123264612244
2021-11-08,Bogotá,264,44652.91722216357
2021-11-09,Bogotá,265,44937.04014898649
2021-11-10,Bogotá,266,45211.953440361205
2021-11-11,Bogotá,267,45477.148985907086
2021-11-12,Bogotá,268,45732.150110822244
2021-11-13,Bogotá,269,45976.512398820036
2021-11-14,Bogotá,270,46209.82439595107
2021-11-15,Bogotá,271,46431.70819502087
2021-11-16,Bogotá,272,46641.81990082418
2021-11-17,Bogotá,273,46839.84997691201
2021-11-18,Bogotá,274,47025.52347508205
2021-11-19,Bogotá,275,47198.600149246704
2021-11-20,Bogotá,276,47358.87445575689
2021-11-21,Bogotá,277,47506.175442674765
2021-11-22,Bogotá,278,47640.3665308645
2021-11-23,Bogotá,279,47761.34519012515
2021-11-24,Bogotá,280,47869.04251390255
2021-11-25,Bogotá,281,47963.42269641097
2021-11-26,Bogotá,282,48044.48241624392
2021-11-27,Bogotá,283,48112.25013077247
2021-11-28,Bogotá,284,48166.78528581062
2021-11-29,Bogotá,285,48208.17744517776
2021-11-30,Bogotá,286,48236.5453448905
2021-12-01,Bogotá,287,48252.035876797905
2021-12-02,Bogotá,288,48254.82300650496
2021-12-03,Bogotá,289,48245.10663043403
2021-12-04,Bogotá,290,48223.11137684159
2021-12-05,Bogotá,291,48189.085355536445
2021-12-06,Bogotá,292,48143.298860951894
2021-12-07,Bogotá,293,48086.04303308905
2021-12-08,Bogotá,294,48017.62848068712
2021-12-09,Bogotá,295,47938.38387079635
2021-12-10,Bogotá,296,47848.65448870376
2021-12-11,Bogotá,297,47748.80077193287
2021-12-12,Bogotá,298,47639.19682177829
2021-12-13,Bogotá,299,47520.228895555316
2021-12-14,Bogotá,300,47392.29388245515
2021-12-15,Bogotá,301,47255.79776558564
2021-12-16,Bogotá,302,47111.15407246516
2021-12-17,Bogotá,303,46958.782315902215
2021-12-18,Bogotá,304,46799.10642687309
2021-12-19,Bogotá,305,46632.55318066927
2021-12-20,Bogotá,306,46459.55061725848
2021-12-21,Bogotá,307,46280.526456472464
2021-12-22,Bogotá,308,46095.90650831421
2021-12-23,Bogotá,309,45906.11307836537
2021-12-24,Bogotá,310,45711.563367971474
2021-12-25,Bogotá,311,45512.66786859972
2021-12-26,Bogotá,312,45309.82874949751
2021-12-27,Bogotá,313,45103.438237526156
2021-12-28,Bogotá,314,44893.876987824064
2021-12-29,Bogotá,315,44681.51244374953
2021-12-30,Bogotá,316,44466.69718437783
2021-12-31,Bogotá,317,44249.767257685
2022-01-01,Bogotá,318,44031.04049742629
2022-01-02,Bogotá,319,43810.814821645574
2022-01-03,Bogotá,320,43589.36651068711
2022-01-04,Bogotá,321,43366.948462576314
2022-01-05,Bogotá,322,43143.78842365007
2022-01-06,Bogotá,323,42920.08719237575
2022-01-07,Bogotá,324,42696.01679438659
2022-01-08,Bogotá,325,42471.71862690571
2022-01-09,Bogotá,326,42247.30157088276
2022-01-10,Bogotá,327,42022.84006939951
2022-01-11,Bogotá,NA,43470.84120311229
2022-01-12,Bogotá,NA,43470.84120311229
2022-01-13,Bogotá,NA,43470.84120311229
2022-01-14,Bogotá,NA,43470.84120311229
2022-01-15,Bogotá,NA,43470.84120311229
2022-01-16,Bogotá,NA,43470.84120311229
2022-01-17,Bogotá,NA,43470.84120311229
2022-01-18,Bogotá,NA,43470.84120311229
2022-01-19,Bogotá,NA,43470.84120311229
