Date,Department,Day,VaccinesApplied
2022-01-20,Bogotá,NA,43470.84120311229
2022-01-21,Bogotá,NA,43470.84120311229
2022-01-22,Bogotá,NA,43470.84120311229
2022-01-23,Bogotá,NA,43470.84120311229
2022-01-24,Bogotá,NA,43470.84120311229
2022-01-25,Bogotá,NA,43470.84120311229
2022-01-26,Bogotá,NA,43470.84120311229
2022-01-27,Bogotá,NA,43470.84120311229
2022-01-28,Bogotá,NA,43470.84120311229
2022-01-29,Bogotá,NA,43470.84120311229
2022-01-30,Bogotá,NA,43470.84120311229
2022-01-31,Bogotá,NA,43470.84120311229
2022-02-01,Bogotá,NA,43470.84120311229
2022-02-02,Bogotá,NA,43470.84120311229
2022-02-03,Bogotá,NA,43470.84120311229
2022-02-04,Bogotá,NA,43470.84120311229
2022-02-05,Bogotá,NA,43470.84120311229
2022-02-06,Bogotá,NA,43470.84120311229
2022-02-07,Bogotá,NA,43470.84120311229
2022-02-08,Bogotá,NA,43470.84120311229
2022-02-09,Bogotá,NA,43470.84120311229
2022-02-10,Bogotá,NA,43470.84120311229
2022-02-11,Bogotá,NA,43470.84120311229
2022-02-12,Bogotá,NA,43470.84120311229
2022-02-13,Bogotá,NA,43470.84120311229
2022-02-14,Bogotá,NA,43470.84120311229
2022-02-15,Bogotá,NA,43470.84120311229
2022-02-16,Bogotá,NA,43470.84120311229
2022-02-17,Bogotá,NA,43470.84120311229
2022-02-18,Bogotá,NA,43470.84120311229
2022-02-19,Bogotá,NA,43470.84120311229
2022-02-20,Bogotá,NA,43470.84120311229
2022-02-21,Bogotá,NA,43470.84120311229
2022-02-22,Bogotá,NA,43470.84120311229
2022-02-23,Bogotá,NA,43470.84120311229
2022-02-24,Bogotá,NA,43470.84120311229
2022-02-25,Bogotá,NA,43470.84120311229
2022-02-26,Bogotá,NA,43470.84120311229
2022-02-27,Bogotá,NA,43470.84120311229
2022-02-28,Bogotá,NA,43470.84120311229
2022-03-01,Bogotá,NA,43470.84120311229
2022-03-02,Bogotá,NA,43470.84120311229
2022-03-03,Bogotá,NA,43470.84120311229
2022-03-04,Bogotá,NA,43470.84120311229
2022-03-05,Bogotá,NA,43470.84120311229
2022-03-06,Bogotá,NA,43470.84120311229
2022-03-07,Bogotá,NA,43470.84120311229
2022-03-08,Bogotá,NA,43470.84120311229
2022-03-09,Bogotá,NA,43470.84120311229
2022-03-10,Bogotá,NA,43470.84120311229
2022-03-11,Bogotá,NA,43470.84120311229
2022-03-12,Bogotá,NA,43470.84120311229
2022-03-13,Bogotá,NA,43470.84120311229
2022-03-14,Bogotá,NA,43470.84120311229
2022-03-15,Bogotá,NA,43470.84120311229
2022-03-16,Bogotá,NA,43470.84120311229
2022-03-17,Bogotá,NA,43470.84120311229
2022-03-18,Bogotá,NA,43470.84120311229
2022-03-19,Bogotá,NA,43470.84120311229
2022-03-20,Bogotá,NA,43470.84120311229
2022-03-21,Bogotá,NA,43470.84120311229
2022-03-22,Bogotá,NA,43470.84120311229
2022-03-23,Bogotá,NA,43470.84120311229
2022-03-24,Bogotá,NA,43470.84120311229
2022-03-25,Bogotá,NA,43470.84120311229
2022-03-26,Bogotá,NA,43470.84120311229
2022-03-27,Bogotá,NA,43470.84120311229
2022-03-28,Bogotá,NA,43470.84120311229
2022-03-29,Bogotá,NA,43470.84120311229
2022-03-30,Bogotá,NA,43470.84120311229
2022-03-31,Bogotá,NA,43470.84120311229
2022-04-01,Bogotá,NA,43470.84120311229
2022-04-02,Bogotá,NA,43470.84120311229
2022-04-03,Bogotá,NA,43470.84120311229
2022-04-04,Bogotá,NA,43470.84120311229
2022-04-05,Bogotá,NA,43470.84120311229
2022-04-06,Bogotá,NA,43470.84120311229
2022-04-07,Bogotá,NA,43470.84120311229
2022-04-08,Bogotá,NA,43470.84120311229
2022-04-09,Bogotá,NA,43470.84120311229
2022-04-10,Bogotá,NA,43470.84120311229
2022-04-11,Bogotá,NA,43470.84120311229
2022-04-12,Bogotá,NA,43470.84120311229
2022-04-13,Bogotá,NA,43470.84120311229
2022-04-14,Bogotá,NA,43470.84120311229
2022-04-15,Bogotá,NA,43470.84120311229
2022-04-16,Bogotá,NA,43470.84120311229
2022-04-17,Bogotá,NA,43470.84120311229
2022-04-18,Bogotá,NA,43470.84120311229
2022-04-19,Bogotá,NA,43470.84120311229
2022-04-20,Bogotá,NA,43470.84120311229
2022-04-21,Bogotá,NA,43470.84120311229
2022-04-22,Bogotá,NA,43470.84120311229
2022-04-23,Bogotá,NA,43470.84120311229
2022-04-24,Bogotá,NA,43470.84120311229
2022-04-25,Bogotá,NA,43470.84120311229
2022-04-26,Bogotá,NA,43470.84120311229
2022-04-27,Bogotá,NA,43470.84120311229
2022-04-28,Bogotá,NA,43470.84120311229
2022-04-29,Bogotá,NA,43470.84120311229
2022-04-30,Bogotá,NA,43470.84120311229
2022-05-01,Bogotá,NA,43470.84120311229
2022-05-02,Bogotá,NA,43470.84120311229
2022-05-03,Bogotá,NA,43470.84120311229
2022-05-04,Bogotá,NA,43470.84120311229
2022-05-05,Bogotá,NA,43470.84120311229
2022-05-06,Bogotá,NA,43470.84120311229
2022-05-07,Bogotá,NA,43470.84120311229
2022-05-08,Bogotá,NA,43470.84120311229
2022-05-09,Bogotá,NA,43470.84120311229
2022-05-10,Bogotá,NA,43470.84120311229
2022-05-11,Bogotá,NA,43470.84120311229
2022-05-12,Bogotá,NA,43470.84120311229
2022-05-13,Bogotá,NA,43470.84120311229
2022-05-14,Bogotá,NA,43470.84120311229
2022-05-15,Bogotá,NA,43470.84120311229
2022-05-16,Bogotá,NA,43470.84120311229
2022-05-17,Bogotá,NA,43470.84120311229
2022-05-18,Bogotá,NA,43470.84120311229
2022-05-19,Bogotá,NA,43470.84120311229
2022-05-20,Bogotá,NA,43470.84120311229
2022-05-21,Bogotá,NA,43470.84120311229
2022-05-22,Bogotá,NA,43470.84120311229
2022-05-23,Bogotá,NA,43470.84120311229
2022-05-24,Bogotá,NA,43470.84120311229
2022-05-25,Bogotá,NA,43470.84120311229
2022-05-26,Bogotá,NA,43470.84120311229
2022-05-27,Bogotá,NA,43470.84120311229
2022-05-28,Bogotá,NA,43470.84120311229
2022-05-29,Bogotá,NA,43470.84120311229
2022-05-30,Bogotá,NA,43470.84120311229
2022-05-31,Bogotá,NA,43470.84120311229
2022-06-01,Bogotá,NA,43470.84120311229
2022-06-02,Bogotá,NA,43470.84120311229
2022-06-03,Bogotá,NA,43470.84120311229
2022-06-04,Bogotá,NA,43470.84120311229
2022-06-05,Bogotá,NA,43470.84120311229
2022-06-06,Bogotá,NA,43470.84120311229
2022-06-07,Bogotá,NA,43470.84120311229
2022-06-08,Bogotá,NA,43470.84120311229
2022-06-09,Bogotá,NA,43470.84120311229
2022-06-10,Bogotá,NA,43470.84120311229
2022-06-11,Bogotá,NA,43470.84120311229
2022-06-12,Bogotá,NA,43470.84120311229
2022-06-13,Bogotá,NA,43470.84120311229
2022-06-14,Bogotá,NA,43470.84120311229
2022-06-15,Bogotá,NA,43470.84120311229
2022-06-16,Bogotá,NA,43470.84120311229
2022-06-17,Bogotá,NA,43470.84120311229
2022-06-18,Bogotá,NA,43470.84120311229
2022-06-19,Bogotá,NA,43470.84120311229
2022-06-20,Bogotá,NA,43470.84120311229
2022-06-21,Bogotá,NA,43470.84120311229
2022-06-22,Bogotá,NA,43470.84120311229
2022-06-23,Bogotá,NA,43470.84120311229
2022-06-24,Bogotá,NA,43470.84120311229
2022-06-25,Bogotá,NA,43470.84120311229
2022-06-26,Bogotá,NA,43470.84120311229
2022-06-27,Bogotá,NA,43470.84120311229
2022-06-28,Bogotá,NA,43470.84120311229
2022-06-29,Bogotá,NA,43470.84120311229
2022-06-30,Bogotá,NA,43470.84120311229
2022-07-01,Bogotá,NA,43470.84120311229
2022-07-02,Bogotá,NA,43470.84120311229
2022-07-03,Bogotá,NA,43470.84120311229
2022-07-04,Bogotá,NA,43470.84120311229
2022-07-05,Bogotá,NA,43470.84120311229
2022-07-06,Bogotá,NA,43470.84120311229
2022-07-07,Bogotá,NA,43470.84120311229
2022-07-08,Bogotá,NA,43470.84120311229
2022-07-09,Bogotá,NA,43470.84120311229
2022-07-10,Bogotá,NA,43470.84120311229
2022-07-11,Bogotá,NA,43470.84120311229
2022-07-12,Bogotá,NA,43470.84120311229
2022-07-13,Bogotá,NA,43470.84120311229
2022-07-14,Bogotá,NA,43470.84120311229
2022-07-15,Bogotá,NA,43470.84120311229
2022-07-16,Bogotá,NA,43470.84120311229
2022-07-17,Bogotá,NA,43470.84120311229
2022-07-18,Bogotá,NA,43470.84120311229
2022-07-19,Bogotá,NA,43470.84120311229
2022-07-20,Bogotá,NA,43470.84120311229
2022-07-21,Bogotá,NA,43470.84120311229
2022-07-22,Bogotá,NA,43470.84120311229
2022-07-23,Bogotá,NA,43470.84120311229
2022-07-24,Bogotá,NA,43470.84120311229
2022-07-25,Bogotá,NA,43470.84120311229
2022-07-26,Bogotá,NA,43470.84120311229
2022-07-27,Bogotá,NA,43470.84120311229
2022-07-28,Bogotá,NA,43470.84120311229
2022-07-29,Bogotá,NA,43470.84120311229
2022-07-30,Bogotá,NA,43470.84120311229
2022-07-31,Bogotá,NA,43470.84120311229
2022-08-01,Bogotá,NA,43470.84120311229
2022-08-02,Bogotá,NA,43470.84120311229
2022-08-03,Bogotá,NA,43470.84120311229
2022-08-04,Bogotá,NA,43470.84120311229
2022-08-05,Bogotá,NA,43470.84120311229
2022-08-06,Bogotá,NA,43470.84120311229
2022-08-07,Bogotá,NA,43470.84120311229
2022-08-08,Bogotá,NA,43470.84120311229
2022-08-09,Bogotá,NA,43470.84120311229
2022-08-10,Bogotá,NA,43470.84120311229
2022-08-11,Bogotá,NA,43470.84120311229
2022-08-12,Bogotá,NA,43470.84120311229
2022-08-13,Bogotá,NA,43470.84120311229
2022-08-14,Bogotá,NA,43470.84120311229
2022-08-15,Bogotá,NA,43470.84120311229
2022-08-16,Bogotá,NA,43470.84120311229
2022-08-17,Bogotá,NA,43470.84120311229
2022-08-18,Bogotá,NA,43470.84120311229
2022-08-19,Bogotá,NA,43470.84120311229
2022-08-20,Bogotá,NA,43470.84120311229
2022-08-21,Bogotá,NA,43470.84120311229
2022-08-22,Bogotá,NA,43470.84120311229
2022-08-23,Bogotá,NA,43470.84120311229
2022-08-24,Bogotá,NA,43470.84120311229
2022-08-25,Bogotá,NA,43470.84120311229
2022-08-26,Bogotá,NA,43470.84120311229
2022-08-27,Bogotá,NA,43470.84120311229
2022-08-28,Bogotá,NA,43470.84120311229
2022-08-29,Bogotá,NA,43470.84120311229
2022-08-30,Bogotá,NA,43470.84120311229
2022-08-31,Bogotá,NA,43470.84120311229
2022-09-01,Bogotá,NA,43470.84120311229
2022-09-02,Bogotá,NA,43470.84120311229
2022-09-03,Bogotá,NA,43470.84120311229
2022-09-04,Bogotá,NA,43470.84120311229
2022-09-05,Bogotá,NA,43470.84120311229
2022-09-06,Bogotá,NA,43470.84120311229
2022-09-07,Bogotá,NA,43470.84120311229
2022-09-08,Bogotá,NA,43470.84120311229
2022-09-09,Bogotá,NA,43470.84120311229
2022-09-10,Bogotá,NA,43470.84120311229
2022-09-11,Bogotá,NA,43470.84120311229
2022-09-12,Bogotá,NA,43470.84120311229
2022-09-13,Bogotá,NA,43470.84120311229
2022-09-14,Bogotá,NA,43470.84120311229
2022-09-15,Bogotá,NA,43470.84120311229
2022-09-16,Bogotá,NA,43470.84120311229
2022-09-17,Bogotá,NA,43470.84120311229
2022-09-18,Bogotá,NA,43470.84120311229
2022-09-19,Bogotá,NA,43470.84120311229
2022-09-20,Bogotá,NA,43470.84120311229
2022-09-21,Bogotá,NA,43470.84120311229
2022-09-22,Bogotá,NA,43470.84120311229
2022-09-23,Bogotá,NA,43470.84120311229
2022-09-24,Bogotá,NA,43470.84120311229
2022-09-25,Bogotá,NA,43470.84120311229
2022-09-26,Bogotá,NA,43470.84120311229
2022-09-27,Bogotá,NA,43470.84120311229
2022-09-28,Bogotá,NA,43470.84120311229
2022-09-29,Bogotá,NA,43470.84120311229
2022-09-30,Bogotá,NA,43470.84120311229
2022-10-01,Bogotá,NA,43470.84120311229
2022-10-02,Bogotá,NA,43470.84120311229
2022-10-03,Bogotá,NA,43470.84120311229
2022-10-04,Bogotá,NA,43470.84120311229
2022-10-05,Bogotá,NA,43470.84120311229
2022-10-06,Bogotá,NA,43470.84120311229
2022-10-07,Bogotá,NA,43470.84120311229
2022-10-08,Bogotá,NA,43470.84120311229
2022-10-09,Bogotá,NA,43470.84120311229
2022-10-10,Bogotá,NA,43470.84120311229
2022-10-11,Bogotá,NA,43470.84120311229
2022-10-12,Bogotá,NA,43470.84120311229
2022-10-13,Bogotá,NA,43470.84120311229
2022-10-14,Bogotá,NA,43470.84120311229
2022-10-15,Bogotá,NA,43470.84120311229
2022-10-16,Bogotá,NA,43470.84120311229
2022-10-17,Bogotá,NA,43470.84120311229
2022-10-18,Bogotá,NA,43470.84120311229
2022-10-19,Bogotá,NA,43470.84120311229
2022-10-20,Bogotá,NA,43470.84120311229
2022-10-21,Bogotá,NA,43470.84120311229
2022-10-22,Bogotá,NA,43470.84120311229
2022-10-23,Bogotá,NA,43470.84120311229
2022-10-24,Bogotá,NA,43470.84120311229
2022-10-25,Bogotá,NA,43470.84120311229
2022-10-26,Bogotá,NA,43470.84120311229
2022-10-27,Bogotá,NA,43470.84120311229
2022-10-28,Bogotá,NA,43470.84120311229
2022-10-29,Bogotá,NA,43470.84120311229
2022-10-30,Bogotá,NA,43470.84120311229
2022-10-31,Bogotá,NA,43470.84120311229
2022-11-01,Bogotá,NA,43470.84120311229
2022-11-02,Bogotá,NA,43470.84120311229
2022-11-03,Bogotá,NA,43470.84120311229
2022-11-04,Bogotá,NA,43470.84120311229
2022-11-05,Bogotá,NA,43470.84120311229
2022-11-06,Bogotá,NA,43470.84120311229
2022-11-07,Bogotá,NA,43470.84120311229
2022-11-08,Bogotá,NA,43470.84120311229
2022-11-09,Bogotá,NA,43470.84120311229
2022-11-10,Bogotá,NA,43470.84120311229
2022-11-11,Bogotá,NA,43470.84120311229
2022-11-12,Bogotá,NA,43470.84120311229
2022-11-13,Bogotá,NA,43470.84120311229
2022-11-14,Bogotá,NA,43470.84120311229
2022-11-15,Bogotá,NA,43470.84120311229
2022-11-16,Bogotá,NA,43470.84120311229
2022-11-17,Bogotá,NA,43470.84120311229
2022-11-18,Bogotá,NA,43470.84120311229
2022-11-19,Bogotá,NA,43470.84120311229
2022-11-20,Bogotá,NA,43470.84120311229
2022-11-21,Bogotá,NA,43470.84120311229
2022-11-22,Bogotá,NA,43470.84120311229
2022-11-23,Bogotá,NA,43470.84120311229
2022-11-24,Bogotá,NA,43470.84120311229
2022-11-25,Bogotá,NA,43470.84120311229
2022-11-26,Bogotá,NA,43470.84120311229
2022-11-27,Bogotá,NA,43470.84120311229
2022-11-28,Bogotá,NA,43470.84120311229
2022-11-29,Bogotá,NA,43470.84120311229
2022-11-30,Bogotá,NA,43470.84120311229
2022-12-01,Bogotá,NA,43470.84120311229
2022-12-02,Bogotá,NA,43470.84120311229
2022-12-03,Bogotá,NA,43470.84120311229
2022-12-04,Bogotá,NA,43470.84120311229
2022-12-05,Bogotá,NA,43470.84120311229
2022-12-06,Bogotá,NA,43470.84120311229
2022-12-07,Bogotá,NA,43470.84120311229
2022-12-08,Bogotá,NA,43470.84120311229
2022-12-09,Bogotá,NA,43470.84120311229
2022-12-10,Bogotá,NA,43470.84120311229
2022-12-11,Bogotá,NA,43470.84120311229
2022-12-12,Bogotá,NA,43470.84120311229
2022-12-13,Bogotá,NA,43470.84120311229
2022-12-14,Bogotá,NA,43470.84120311229
2022-12-15,Bogotá,NA,43470.84120311229
2022-12-16,Bogotá,NA,43470.84120311229
2022-12-17,Bogotá,NA,43470.84120311229
2022-12-18,Bogotá,NA,43470.84120311229
2022-12-19,Bogotá,NA,43470.84120311229
2022-12-20,Bogotá,NA,43470.84120311229
2022-12-21,Bogotá,NA,43470.84120311229
2022-12-22,Bogotá,NA,43470.84120311229
2022-12-23,Bogotá,NA,43470.84120311229
2022-12-24,Bogotá,NA,43470.84120311229
2022-12-25,Bogotá,NA,43470.84120311229
2022-12-26,Bogotá,NA,43470.84120311229
2022-12-27,Bogotá,NA,43470.84120311229
2022-12-28,Bogotá,NA,43470.84120311229
2022-12-29,Bogotá,NA,43470.84120311229
2022-12-30,Bogotá,NA,43470.84120311229
2022-12-31,Bogotá,NA,43470.84120311229
