"Date","FacemaskTrends","State","Day"
2020-01-05,0,"bogota",1
2020-01-06,0,"bogota",2
2020-01-07,0,"bogota",3
2020-01-08,0.000311056745794208,"bogota",4
2020-01-09,0.00214992774334494,"bogota",5
2020-01-10,0.00398676673889264,"bogota",6
2020-01-11,0.00582116733203883,"bogota",7
2020-01-12,0.00765302089787809,"bogota",8
2020-01-13,0.00948340991349259,"bogota",9
2020-01-14,0.0113137146314617,"bogota",10
2020-01-15,0.0131453153043643,"bogota",11
2020-01-16,0.0149795921847804,"bogota",12
2020-01-17,0.0168179255252883,"bogota",13
2020-01-18,0.018661695578467,"bogota",14
2020-01-19,0.0205129000762622,"bogota",15
2020-01-20,0.0223760066680848,"bogota",16
2020-01-21,0.0242561004827134,"bogota",17
2020-01-22,0.0261582666489281,"bogota",18
2020-01-23,0.0280875902955046,"bogota",19
2020-01-24,0.0300491565512234,"bogota",20
2020-01-25,0.0320480505448616,"bogota",21
2020-01-26,0.0340901386466509,"bogota",22
2020-01-27,0.0361844121926394,"bogota",23
2020-01-28,0.0383406437603307,"bogota",24
2020-01-29,0.0405686059272266,"bogota",25
2020-01-30,0.0428780712708288,"bogota",26
2020-01-31,0.0452788123686396,"bogota",27
2020-02-01,0.0477806017981617,"bogota",28
2020-02-02,0.0503937972716344,"bogota",29
2020-02-03,0.0531310970402435,"bogota",30
2020-02-04,0.0560057844899131,"bogota",31
2020-02-05,0.0590311430065671,"bogota",32
2020-02-06,0.0622204559761297,"bogota",33
2020-02-07,0.0655870067845241,"bogota",34
2020-02-08,0.0691440788176744,"bogota",35
2020-02-09,0.0729048598409187,"bogota",36
2020-02-10,0.0768821551372533,"bogota",37
2020-02-11,0.08108867436909,"bogota",38
2020-02-12,0.0855371271988406,"bogota",39
2020-02-13,0.0902402232889161,"bogota",40
2020-02-14,0.0952106723017266,"bogota",41
2020-02-15,0.100461183899685,"bogota",42
2020-02-16,0.106003359898288,"bogota",43
2020-02-17,0.111844370725381,"bogota",44
2020-02-18,0.117990278961893,"bogota",45
2020-02-19,0.124447147188755,"bogota",46
2020-02-20,0.131221037986898,"bogota",47
2020-02-21,0.138318013937252,"bogota",48
2020-02-22,0.145744137620747,"bogota",49
2020-02-23,0.153503484743587,"bogota",50
2020-02-24,0.161592183513061,"bogota",51
2020-02-25,0.170004375261732,"bogota",52
2020-02-26,0.17873420132216,"bogota",53
2020-02-27,0.18777580302691,"bogota",54
2020-02-28,0.197123321708541,"bogota",55
2020-02-29,0.206770898699617,"bogota",56
2020-03-01,0.216710499548418,"bogota",57
2020-03-02,0.226925386666094,"bogota",58
2020-03-03,0.237396646679518,"bogota",59
2020-03-04,0.248105366215557,"bogota",60
2020-03-05,0.259032631901083,"bogota",61
2020-03-06,0.270159530362964,"bogota",62
2020-03-07,0.281467148228072,"bogota",63
2020-03-08,0.292935186365749,"bogota",64
2020-03-09,0.304537802615238,"bogota",65
2020-03-10,0.316247769058254,"bogota",66
2020-03-11,0.328037857776512,"bogota",67
2020-03-12,0.339880840851729,"bogota",68
2020-03-13,0.351749490365619,"bogota",69
2020-03-14,0.363616578399899,"bogota",70
2020-03-15,0.375455028632003,"bogota",71
2020-03-16,0.387238371122236,"bogota",72
2020-03-17,0.398940287526626,"bogota",73
2020-03-18,0.410534459501196,"bogota",74
2020-03-19,0.421994568701974,"bogota",75
2020-03-20,0.433294296784985,"bogota",76
2020-03-21,0.444407325406252,"bogota",77
2020-03-22,0.455309080795858,"bogota",78
2020-03-23,0.4659819674801,"bogota",79
2020-03-24,0.47641013455933,"bogota",80
2020-03-25,0.4865777311339,"bogota",81
2020-03-26,0.496468906304165,"bogota",82
2020-03-27,0.506067809170475,"bogota",83
2020-03-28,0.515358588833185,"bogota",84
2020-03-29,0.524328005465806,"bogota",85
2020-03-30,0.532973263534502,"bogota",86
2020-03-31,0.541294178578596,"bogota",87
2020-04-01,0.549290566137409,"bogota",88
2020-04-02,0.556962241750266,"bogota",89
2020-04-03,0.564309020956488,"bogota",90
2020-04-04,0.571330719295399,"bogota",91
2020-04-05,0.578029484574242,"bogota",92
2020-04-06,0.584416793671943,"bogota",93
2020-04-07,0.590506455735347,"bogota",94
2020-04-08,0.5963122799113,"bogota",95
2020-04-09,0.601848075346647,"bogota",96
2020-04-10,0.607127651188236,"bogota",97
2020-04-11,0.61216481658291,"bogota",98
2020-04-12,0.616974476200982,"bogota",99
2020-04-13,0.621575916806622,"bogota",100
2020-04-14,0.625989520687466,"bogota",101
2020-04-15,0.630235670131151,"bogota",102
2020-04-16,0.634334747425313,"bogota",103
2020-04-17,0.638307134857587,"bogota",104
2020-04-18,0.642173214715612,"bogota",105
2020-04-19,0.645952939201341,"bogota",106
2020-04-20,0.64966454017401,"bogota",107
2020-04-21,0.653325819407173,"bogota",108
2020-04-22,0.656954578674385,"bogota",109
2020-04-23,0.6605686197492,"bogota",110
2020-04-24,0.664185744405172,"bogota",111
2020-04-25,0.667823754415856,"bogota",112
2020-04-26,0.671498955367158,"bogota",113
2020-04-27,0.675221668094391,"bogota",114
2020-04-28,0.679000717245221,"bogota",115
2020-04-29,0.682844927467312,"bogota",116
2020-04-30,0.68676312340833,"bogota",117
2020-05-01,0.690764129715941,"bogota",118
2020-05-02,0.694856771037809,"bogota",119
2020-05-03,0.69904818276773,"bogota",120
2020-05-04,0.703338743284019,"bogota",121
2020-05-05,0.707727141711122,"bogota",122
2020-05-06,0.712212067173485,"bogota",123
2020-05-07,0.716792208795553,"bogota",124
2020-05-08,0.721466255701771,"bogota",125
2020-05-09,0.726232897016586,"bogota",126
2020-05-10,0.731089718491696,"bogota",127
2020-05-11,0.736029892387814,"bogota",128
2020-05-12,0.741045487592906,"bogota",129
2020-05-13,0.746128572994936,"bogota",130
2020-05-14,0.751271217481872,"bogota",131
2020-05-15,0.756465489941679,"bogota",132
2020-05-16,0.761703459262323,"bogota",133
2020-05-17,0.766976995488191,"bogota",134
2020-05-18,0.77227717328936,"bogota",135
2020-05-19,0.777594868492326,"bogota",136
2020-05-20,0.782920956923587,"bogota",137
2020-05-21,0.788246314409642,"bogota",138
2020-05-22,0.793561816776986,"bogota",139
2020-05-23,0.798858339852119,"bogota",140
2020-05-24,0.804127278164894,"bogota",141
2020-05-25,0.809362101058596,"bogota",142
2020-05-26,0.814556796579864,"bogota",143
2020-05-27,0.819705352775341,"bogota",144
2020-05-28,0.824801757691666,"bogota",145
2020-05-29,0.829839999375481,"bogota",146
2020-05-30,0.834814065873425,"bogota",147
2020-05-31,0.839718719571307,"bogota",148
2020-06-01,0.844551820211605,"bogota",149
2020-06-02,0.849312001875963,"bogota",150
2020-06-03,0.853997898646024,"bogota",151
2020-06-04,0.858608144603433,"bogota",152
2020-06-05,0.863141373829833,"bogota",153
2020-06-06,0.867596220406871,"bogota",154
2020-06-07,0.871971921257609,"bogota",155
2020-06-08,0.876270124670789,"bogota",156
2020-06-09,0.880493081776574,"bogota",157
2020-06-10,0.884643043705126,"bogota",158
2020-06-11,0.888722261586608,"bogota",159
2020-06-12,0.89273298655118,"bogota",160
2020-06-13,0.896677469729006,"bogota",161
2020-06-14,0.900558197521098,"bogota",162
2020-06-15,0.90437859741187,"bogota",163
2020-06-16,0.908142332156584,"bogota",164
2020-06-17,0.911853064510505,"bogota",165
2020-06-18,0.915514457228896,"bogota",166
2020-06-19,0.919130173067024,"bogota",167
2020-06-20,0.922703874780149,"bogota",168
2020-06-21,0.926239140014324,"bogota",169
2020-06-22,0.929739205978752,"bogota",170
2020-06-23,0.933207224773423,"bogota",171
2020-06-24,0.936646348498328,"bogota",172
2020-06-25,0.940059729253458,"bogota",173
2020-06-26,0.943450519138801,"bogota",174
2020-06-27,0.946821870254351,"bogota",175
2020-06-28,0.950176705150103,"bogota",176
2020-06-29,0.953517028176074,"bogota",177
2020-06-30,0.95684461413229,"bogota",178
2020-07-01,0.960161237818776,"bogota",179
2020-07-02,0.963468674035556,"bogota",180
2020-07-03,0.966768697582654,"bogota",181
2020-07-04,0.970063083260094,"bogota",182
2020-07-05,0.973353402045748,"bogota",183
2020-07-06,0.976640409628859,"bogota",184
2020-07-07,0.979924657876517,"bogota",185
2020-07-08,0.983206698655813,"bogota",186
2020-07-09,0.98648708383384,"bogota",187
2020-07-10,0.989766365277685,"bogota",188
2020-07-11,0.993045094854437,"bogota",189
2020-07-12,0.996323732453347,"bogota",190
2020-07-13,1,"bogota",191
2020-07-14,1,"bogota",192
2020-07-15,1,"bogota",193
2020-07-16,1,"bogota",194
2020-07-17,1,"bogota",195
2020-07-18,1,"bogota",196
2020-07-19,1,"bogota",197
2020-07-20,1,"bogota",198
2020-07-21,1,"bogota",199
2020-07-22,1,"bogota",200
2020-07-23,1,"bogota",201
2020-07-24,1,"bogota",202
2020-07-25,1,"bogota",203
2020-07-26,1,"bogota",204
2020-07-27,1,"bogota",205
2020-07-28,1,"bogota",206
2020-07-29,1,"bogota",207
2020-07-30,1,"bogota",208
2020-07-31,1,"bogota",209
2020-08-01,1,"bogota",210
2020-08-02,1,"bogota",211
2020-08-03,1,"bogota",212
2020-08-04,1,"bogota",213
2020-08-05,1,"bogota",214
2020-08-06,1,"bogota",215
2020-08-07,1,"bogota",216
2020-08-08,1,"bogota",217
2020-08-09,1,"bogota",218
2020-08-10,1,"bogota",219
2020-08-11,1,"bogota",220
2020-08-12,1,"bogota",221
2020-08-13,1,"bogota",222
2020-08-14,1,"bogota",223
2020-08-15,1,"bogota",224
2020-08-16,1,"bogota",225
2020-08-17,1,"bogota",226
2020-08-18,1,"bogota",227
2020-08-19,1,"bogota",228
2020-08-20,1,"bogota",229
2020-08-21,1,"bogota",230
2020-08-22,1,"bogota",231
2020-08-23,1,"bogota",232
2020-08-24,1,"bogota",233
2020-08-25,1,"bogota",234
2020-08-26,1,"bogota",235
2020-08-27,1,"bogota",236
2020-08-28,1,"bogota",237
2020-08-29,1,"bogota",238
2020-08-30,1,"bogota",239
2020-08-31,1,"bogota",240
2020-09-01,1,"bogota",241
2020-09-02,1,"bogota",242
2020-09-03,1,"bogota",243
2020-09-04,1,"bogota",244
2020-09-05,1,"bogota",245
2020-09-06,1,"bogota",246
2020-09-07,1,"bogota",247
2020-09-08,1,"bogota",248
2020-09-09,1,"bogota",249
2020-09-10,1,"bogota",250
2020-09-11,1,"bogota",251
2020-09-12,1,"bogota",252
2020-09-13,1,"bogota",253
2020-09-14,1,"bogota",254
2020-09-15,1,"bogota",255
2020-09-16,1,"bogota",256
2020-09-17,1,"bogota",257
2020-09-18,1,"bogota",258
2020-09-19,1,"bogota",259
2020-09-20,1,"bogota",260
2020-09-21,1,"bogota",261
2020-09-22,1,"bogota",262
2020-09-23,1,"bogota",263
2020-09-24,1,"bogota",264
2020-09-25,1,"bogota",265
2020-09-26,1,"bogota",266
2020-09-27,1,"bogota",267
2020-09-28,1,"bogota",268
2020-09-29,1,"bogota",269
2020-09-30,1,"bogota",270
2020-10-01,1,"bogota",271
2020-10-02,1,"bogota",272
2020-10-03,1,"bogota",273
2020-10-04,1,"bogota",274
2020-10-05,1,"bogota",275
2020-10-06,1,"bogota",276
2020-10-07,1,"bogota",277
2020-10-08,1,"bogota",278
2020-10-09,1,"bogota",279
2020-10-10,1,"bogota",280
2020-10-11,1,"bogota",281
2020-10-12,1,"bogota",282
2020-10-13,1,"bogota",283
2020-10-14,1,"bogota",284
2020-10-15,1,"bogota",285
2020-10-16,1,"bogota",286
2020-10-17,1,"bogota",287
2020-10-18,1,"bogota",288
2020-10-19,1,"bogota",289
2020-10-20,1,"bogota",290
2020-10-21,1,"bogota",291
2020-10-22,1,"bogota",292
2020-10-23,1,"bogota",293
2020-10-24,1,"bogota",294
2020-10-25,1,"bogota",295
2020-10-26,1,"bogota",296
2020-10-27,1,"bogota",297
2020-10-28,1,"bogota",298
2020-10-29,1,"bogota",299
2020-10-30,1,"bogota",300
2020-10-31,1,"bogota",301
2020-11-01,1,"bogota",302
2020-11-02,1,"bogota",303
2020-11-03,1,"bogota",304
2020-11-04,1,"bogota",305
2020-11-05,1,"bogota",306
2020-11-06,1,"bogota",307
2020-11-07,1,"bogota",308
2020-11-08,1,"bogota",309
2020-11-09,1,"bogota",310
2020-11-10,1,"bogota",311
2020-11-11,1,"bogota",312
2020-11-12,1,"bogota",313
2020-11-13,1,"bogota",314
2020-11-14,1,"bogota",315
2020-11-15,1,"bogota",316
2020-11-16,1,"bogota",317
2020-11-17,1,"bogota",318
2020-11-18,1,"bogota",319
2020-11-19,1,"bogota",320
2020-11-20,1,"bogota",321
2020-11-21,1,"bogota",322
2020-11-22,1,"bogota",323
2020-11-23,1,"bogota",324
2020-11-24,1,"bogota",325
2020-11-25,1,"bogota",326
2020-11-26,1,"bogota",327
2020-11-27,1,"bogota",328
2020-11-28,1,"bogota",329
2020-11-29,1,"bogota",330
2020-11-30,1,"bogota",331
2020-12-01,1,"bogota",332
2020-12-02,1,"bogota",333
2020-12-03,1,"bogota",334
2020-12-04,1,"bogota",335
2020-12-05,1,"bogota",336
2020-12-06,1,"bogota",337
2020-12-07,1,"bogota",338
2020-12-08,1,"bogota",339
2020-12-09,1,"bogota",340
2020-12-10,1,"bogota",341
2020-12-11,1,"bogota",342
2020-12-12,1,"bogota",343
2020-12-13,1,"bogota",344
2020-12-14,1,"bogota",345
2020-12-15,1,"bogota",346
2020-12-16,1,"bogota",347
2020-12-17,1,"bogota",348
2020-12-18,1,"bogota",349
2020-12-19,1,"bogota",350
2020-12-20,1,"bogota",351
2020-12-21,1,"bogota",352
2020-12-22,1,"bogota",353
2020-12-23,1,"bogota",354
2020-12-24,1,"bogota",355
2020-12-25,1,"bogota",356
2020-12-26,1,"bogota",357
2020-12-27,1,"bogota",358
2020-12-28,1,"bogota",359
2020-12-29,1,"bogota",360
2020-12-30,1,"bogota",361
2020-12-31,1,"bogota",362
2021-01-01,1,"bogota",363
2021-01-02,1,"bogota",364
2021-01-03,1,"bogota",365
2021-01-04,1,"bogota",366
2021-01-05,1,"bogota",367
2021-01-06,1,"bogota",368
2021-01-07,1,"bogota",369
2021-01-08,1,"bogota",370
2021-01-09,1,"bogota",371
2021-01-10,1,"bogota",372
2021-01-11,1,"bogota",373
2021-01-12,1,"bogota",374
2021-01-13,1,"bogota",375
2021-01-14,1,"bogota",376
2021-01-15,1,"bogota",377
2021-01-16,1,"bogota",378
2021-01-17,1,"bogota",379
2021-01-18,1,"bogota",380
2021-01-19,1,"bogota",381
2021-01-20,1,"bogota",382
2021-01-21,1,"bogota",383
2021-01-22,1,"bogota",384
2021-01-23,1,"bogota",385
2021-01-24,1,"bogota",386
2021-01-25,1,"bogota",387
2021-01-26,1,"bogota",388
2021-01-27,1,"bogota",389
2021-01-28,1,"bogota",390
2021-01-29,1,"bogota",391
2021-01-30,1,"bogota",392
2021-01-31,1,"bogota",393
2021-02-01,1,"bogota",394
2021-02-02,1,"bogota",395
2021-02-03,1,"bogota",396
2021-02-04,1,"bogota",397
2021-02-05,1,"bogota",398
2021-02-06,1,"bogota",399
2021-02-07,1,"bogota",400
2021-02-08,1,"bogota",401
2021-02-09,1,"bogota",402
2021-02-10,1,"bogota",403
2021-02-11,1,"bogota",404
2021-02-12,1,"bogota",405
2021-02-13,1,"bogota",406
2021-02-14,1,"bogota",407
2021-02-15,1,"bogota",408
2021-02-16,1,"bogota",409
2021-02-17,1,"bogota",410
2021-02-18,1,"bogota",411
2021-02-19,1,"bogota",412
2021-02-20,0.999481905586717,"bogota",413
2021-02-21,0.998963882619553,"bogota",414
2021-02-22,0.998446002544629,"bogota",415
2021-02-23,0.997928336808062,"bogota",416
2021-02-24,0.997410960510066,"bogota",417
2021-02-25,0.996893963367223,"bogota",418
2021-02-26,0.996377438537453,"bogota",419
2021-02-27,0.995861478327644,"bogota",420
2021-02-28,0.995346174831928,"bogota",421
2021-03-01,0.994831620144439,"bogota",422
2021-03-02,0.994317906359306,"bogota",423
2021-03-03,0.993805125570663,"bogota",424
2021-03-04,0.993293369872642,"bogota",425
2021-03-05,0.992782719612301,"bogota",426
2021-03-06,0.99227319508175,"bogota",427
2021-03-07,0.99176475255943,"bogota",428
2021-03-08,0.991257335257129,"bogota",429
2021-03-09,0.990750886386636,"bogota",430
2021-03-10,0.990245349159739,"bogota",431
2021-03-11,0.989740648669516,"bogota",432
2021-03-12,0.989236618740233,"bogota",433
2021-03-13,0.988732980550687,"bogota",434
2021-03-14,0.988229359081954,"bogota",435
2021-03-15,0.987725359964167,"bogota",436
2021-03-16,0.987220588827459,"bogota",437
2021-03-17,0.986714651301963,"bogota",438
2021-03-18,0.986207153017814,"bogota",439
2021-03-19,0.985697699605144,"bogota",440
2021-03-20,0.985185896694086,"bogota",441
2021-03-21,0.984671349914775,"bogota",442
2021-03-22,0.984153664897343,"bogota",443
2021-03-23,0.983632447271923,"bogota",444
2021-03-24,0.98310730266865,"bogota",445
2021-03-25,0.982577836717657,"bogota",446
2021-03-26,0.982043655049076,"bogota",447
2021-03-27,0.981504363293042,"bogota",448
