"Date","FacemaskTrends","State","Day"
2021-03-28,0.980959567079687,"bogota",449
2021-03-29,0.980408872039145,"bogota",450
2021-03-30,0.979851871044999,"bogota",451
2021-03-31,0.979288094379063,"bogota",452
2021-04-01,0.978717013304348,"bogota",453
2021-04-02,0.9781380875183,"bogota",454
2021-04-03,0.977550776718366,"bogota",455
2021-04-04,0.976954540601991,"bogota",456
2021-04-05,0.976348838866623,"bogota",457
2021-04-06,0.975733131209707,"bogota",458
2021-04-07,0.975106875775916,"bogota",459
2021-04-08,0.97446952454524,"bogota",460
2021-04-09,0.973820528130555,"bogota",461
2021-04-10,0.97315933719115,"bogota",462
2021-04-11,0.972485402386313,"bogota",463
2021-04-12,0.971798174375335,"bogota",464
2021-04-13,0.971097103817505,"bogota",465
2021-04-14,0.970381641372113,"bogota",466
2021-04-15,0.969651237698447,"bogota",467
2021-04-16,0.968905356607493,"bogota",468
2021-04-17,0.968143514517017,"bogota",469
2021-04-18,0.967365240996481,"bogota",470
2021-04-19,0.966570065615348,"bogota",471
2021-04-20,0.96575751794308,"bogota",472
2021-04-21,0.96492714819983,"bogota",473
2021-04-22,0.964078589208516,"bogota",474
2021-04-23,0.963211494442745,"bogota",475
2021-04-24,0.962325517376124,"bogota",476
2021-04-25,0.961420311482264,"bogota",477
2021-04-26,0.960495530234771,"bogota",478
2021-04-27,0.959550827107253,"bogota",479
2021-04-28,0.958585855573319,"bogota",480
2021-04-29,0.957600269106576,"bogota",481
2021-04-30,0.956593721180634,"bogota",482
2021-05-01,0.955565865269099,"bogota",483
2021-05-02,0.954516354845579,"bogota",484
2021-05-03,0.953444843383684,"bogota",485
2021-05-04,0.952350984357021,"bogota",486
2021-05-05,0.951234464426948,"bogota",487
2021-05-06,0.950095103005829,"bogota",488
2021-05-07,0.948932752693775,"bogota",489
2021-05-08,0.947747299749514,"bogota",490
2021-05-09,0.94653876506622,"bogota",491
2021-05-10,0.945307203195682,"bogota",492
2021-05-11,0.944052668689688,"bogota",493
2021-05-12,0.942775216100028,"bogota",494
2021-05-13,0.941474899978489,"bogota",495
2021-05-14,0.940151774876861,"bogota",496
2021-05-15,0.93880589534693,"bogota",497
2021-05-16,0.937437315940487,"bogota",498
2021-05-17,0.936046091209319,"bogota",499
2021-05-18,0.934632275705216,"bogota",500
2021-05-19,0.933195923979964,"bogota",501
2021-05-20,0.931737090585353,"bogota",502
2021-05-21,0.930255830073172,"bogota",503
2021-05-22,0.928752222797236,"bogota",504
2021-05-23,0.927226452319473,"bogota",505
2021-05-24,0.925678728003837,"bogota",506
2021-05-25,0.924109259214283,"bogota",507
2021-05-26,0.922518255314765,"bogota",508
2021-05-27,0.920905925669238,"bogota",509
2021-05-28,0.919272479641657,"bogota",510
2021-05-29,0.917618126595977,"bogota",511
2021-05-30,0.915943075896152,"bogota",512
2021-05-31,0.914247536906136,"bogota",513
2021-06-01,0.912531718989886,"bogota",514
2021-06-02,0.910795844464553,"bogota",515
2021-06-03,0.909040187460089,"bogota",516
2021-06-04,0.907265045624499,"bogota",517
2021-06-05,0.905470768268914,"bogota",518
2021-06-06,0.903657752884128,"bogota",519
2021-06-07,0.901826406364638,"bogota",520
2021-06-08,0.899977135604943,"bogota",521
2021-06-09,0.89811035260934,"bogota",522
2021-06-10,0.896226489821336,"bogota",523
2021-06-11,0.894325988043582,"bogota",524
2021-06-12,0.892409303484584,"bogota",525
2021-06-13,0.890476906868974,"bogota",526
2021-06-14,0.888529277861299,"bogota",527
2021-06-15,0.886566897758966,"bogota",528
2021-06-16,0.884590247586297,"bogota",529
2021-06-17,0.882599806515072,"bogota",530
2021-06-18,0.880596049232882,"bogota",531
2021-06-19,0.878579443482882,"bogota",532
2021-06-20,0.876550448067135,"bogota",533
2021-06-21,0.874509513249512,"bogota",534
2021-06-22,0.872457085488574,"bogota",535
2021-06-23,0.870393600973589,"bogota",536
2021-06-24,0.868319483461637,"bogota",537
2021-06-25,0.86623514445701,"bogota",538
2021-06-26,0.864140983769628,"bogota",539
2021-06-27,0.86203739042415,"bogota",540
2021-06-28,0.859924745235592,"bogota",541
2021-06-29,0.857803427418158,"bogota",542
2021-06-30,0.855673815460209,"bogota",543
2021-07-01,0.853536284577246,"bogota",544
2021-07-02,0.851391207789469,"bogota",545
2021-07-03,0.849238958182272,"bogota",546
2021-07-04,0.847079911255468,"bogota",547
2021-07-05,0.844914446117108,"bogota",548
2021-07-06,0.842742942677039,"bogota",549
2021-07-07,0.840565782832053,"bogota",550
2021-07-08,0.838383358781559,"bogota",551
2021-07-09,0.836196076830114,"bogota",552
2021-07-10,0.834004359446062,"bogota",553
2021-07-11,0.831808647144466,"bogota",554
2021-07-12,0.829609396629173,"bogota",555
2021-07-13,0.827407071632502,"bogota",556
2021-07-14,0.825202154713201,"bogota",557
2021-07-15,0.822995151708096,"bogota",558
2021-07-16,0.82078659235551,"bogota",559
2021-07-17,0.818577030612973,"bogota",560
2021-07-18,0.816367044661016,"bogota",561
2021-07-19,0.814157232700957,"bogota",562
2021-07-20,0.811948200659201,"bogota",563
2021-07-21,0.809740569387707,"bogota",564
2021-07-22,0.80753496673575,"bogota",565
2021-07-23,0.805332036577284,"bogota",566
2021-07-24,0.803132440506947,"bogota",567
2021-07-25,0.800936855742046,"bogota",568
2021-07-26,0.798745970984197,"bogota",569
2021-07-27,0.796560477153389,"bogota",570
2021-07-28,0.794381065169609,"bogota",571
2021-07-29,0.792208426251695,"bogota",572
2021-07-30,0.790043252565037,"bogota",573
2021-07-31,0.787886234762895,"bogota",574
2021-08-01,0.7857380585901,"bogota",575
2021-08-02,0.783599403387146,"bogota",576
2021-08-03,0.78147094709734,"bogota",577
2021-08-04,0.779353364475796,"bogota",578
2021-08-05,0.777247313738386,"bogota",579
2021-08-06,0.775153430388433,"bogota",580
2021-08-07,0.773072323667977,"bogota",581
2021-08-08,0.771004578597674,"bogota",582
2021-08-09,0.768950775237461,"bogota",583
2021-08-10,0.766911493647279,"bogota",584
2021-08-11,0.764887313887066,"bogota",585
2021-08-12,0.762878816016761,"bogota",586
2021-08-13,0.760886572021664,"bogota",587
2021-08-14,0.758911121588508,"bogota",588
2021-08-15,0.75695299632939,"bogota",589
2021-08-16,0.755012727856403,"bogota",590
2021-08-17,0.753090847781644,"bogota",591
2021-08-18,0.75118787784769,"bogota",592
2021-08-19,0.749304290206232,"bogota",593
2021-08-20,0.747440496374823,"bogota",594
2021-08-21,0.745596846034418,"bogota",595
2021-08-22,0.743773636670924,"bogota",596
2021-08-23,0.741971155299816,"bogota",597
2021-08-24,0.740189688936572,"bogota",598
2021-08-25,0.738429524596668,"bogota",599
2021-08-26,0.736690949295582,"bogota",600
2021-08-27,0.734974250048791,"bogota",601
2021-08-28,0.733279713871771,"bogota",602
2021-08-29,0.731607617539069,"bogota",603
2021-08-30,0.729958196861512,"bogota",604
2021-08-31,0.728331667604938,"bogota",605
2021-09-01,0.726728196784088,"bogota",606
2021-09-02,0.725147894236018,"bogota",607
2021-09-03,0.723590814422258,"bogota",608
2021-09-04,0.722056958406821,"bogota",609
2021-09-05,0.72054627599516,"bogota",610
2021-09-06,0.719058675781436,"bogota",611
2021-09-07,0.717594050850141,"bogota",612
2021-09-08,0.716152264911281,"bogota",613
2021-09-09,0.714733167869396,"bogota",614
2021-09-10,0.713336583781642,"bogota",615
2021-09-11,0.711962324696918,"bogota",616
2021-09-12,0.710610180478494,"bogota",617
2021-09-13,0.709279935443228,"bogota",618
2021-09-14,0.707971369742039,"bogota",619
2021-09-15,0.706684243145766,"bogota",620
2021-09-16,0.705418293117099,"bogota",621
2021-09-17,0.704173237444162,"bogota",622
2021-09-18,0.702948776796704,"bogota",623
2021-09-19,0.701744597190215,"bogota",624
2021-09-20,0.700560374016863,"bogota",625
2021-09-21,0.699395779303729,"bogota",626
2021-09-22,0.69825047881249,"bogota",627
2021-09-23,0.697124132347105,"bogota",628
2021-09-24,0.696016395589782,"bogota",629
2021-09-25,0.694926921787308,"bogota",630
2021-09-26,0.693855363283685,"bogota",631
2021-09-27,0.692801372610134,"bogota",632
2021-09-28,0.691764602845308,"bogota",633
2021-09-29,0.690744709540118,"bogota",634
2021-09-30,0.689741351915404,"bogota",635
2021-10-01,0.688754193622127,"bogota",636
2021-10-02,0.687782903355203,"bogota",637
2021-10-03,0.686827154347149,"bogota",638
2021-10-04,0.685886620753741,"bogota",639
2021-10-05,0.684960976730755,"bogota",640
2021-10-06,0.684049897463272,"bogota",641
2021-10-07,0.683153063264244,"bogota",642
2021-10-08,0.682270159518486,"bogota",643
2021-10-09,0.681400872621455,"bogota",644
2021-10-10,0.680544888968606,"bogota",645
2021-10-11,0.679701894955393,"bogota",646
2021-10-12,0.678871577699772,"bogota",647
2021-10-13,0.678053627846929,"bogota",648
2021-10-14,0.67724773986011,"bogota",649
2021-10-15,0.676453611478191,"bogota",650
2021-10-16,0.675670943150393,"bogota",651
2021-10-17,0.67489943745761,"bogota",652
2021-10-18,0.674138798368177,"bogota",653
2021-10-19,0.673388730108445,"bogota",654
2021-10-20,0.672648936881264,"bogota",655
2021-10-21,0.671919122686455,"bogota",656
2021-10-22,0.671198991064181,"bogota",657
2021-10-23,0.670488245185973,"bogota",658
2021-10-24,0.669786587184976,"bogota",659
2021-10-25,0.669093718934737,"bogota",660
2021-10-26,0.668409342308805,"bogota",661
2021-10-27,0.66773315873562,"bogota",662
2021-10-28,0.667064867402374,"bogota",663
2021-10-29,0.666404164745768,"bogota",664
2021-10-30,0.665750744893146,"bogota",665
2021-10-31,0.665104301509722,"bogota",666
2021-11-01,0.664464528260705,"bogota",667
2021-11-02,0.663831118811306,"bogota",668
2021-11-03,0.663203766601994,"bogota",669
2021-11-04,0.662582164051044,"bogota",670
2021-11-05,0.661966002859113,"bogota",671
2021-11-06,0.661354974603636,"bogota",672
2021-11-07,0.660748771163201,"bogota",673
2021-11-08,0.660147085621,"bogota",674
2021-11-09,0.659549611361373,"bogota",675
2021-11-10,0.658956042683911,"bogota",676
2021-11-11,0.658366078713155,"bogota",677
2021-11-12,0.657779424144787,"bogota",678
2021-11-13,0.657195786567621,"bogota",679
2021-11-14,0.656614880487121,"bogota",680
2021-11-15,0.656036422137913,"bogota",681
2021-11-16,0.655460127754624,"bogota",682
2021-11-17,0.654885713571881,"bogota",683
2021-11-18,0.654312899366869,"bogota",684
2021-11-19,0.653741423061361,"bogota",685
2021-11-20,0.653171046446299,"bogota",686
2021-11-21,0.652601553003871,"bogota",687
2021-11-22,0.652032730645487,"bogota",688
2021-11-23,0.651464373214175,"bogota",689
2021-11-24,0.650896304757437,"bogota",690
2021-11-25,0.65032838821342,"bogota",691
2021-11-26,0.649760528824996,"bogota",692
2021-11-27,0.649192677689398,"bogota",693
2021-11-28,0.6486248265538,"bogota",694
2021-11-29,0.648056975418203,"bogota",695
2021-11-30,0.647489124282605,"bogota",696
2021-12-01,0.646921273147007,"bogota",697
2021-12-02,0.646353422011409,"bogota",698
2021-12-03,0.645785570875812,"bogota",699
2021-12-04,0.645217719740214,"bogota",700
2021-12-05,0.644649868604616,"bogota",701
2021-12-06,0.644082017469018,"bogota",702
2021-12-07,0.643514166333421,"bogota",703
2021-12-08,0.642946315197823,"bogota",704
2021-12-09,0.642378464062225,"bogota",705
2021-12-10,0.641810612926628,"bogota",706
2021-12-11,0.64124276179103,"bogota",707
2021-12-12,0.640674910655432,"bogota",708
2021-12-13,0.640107059519835,"bogota",709
2021-12-14,0.639539208384237,"bogota",710
2021-12-15,0.638971357248639,"bogota",711
2021-12-16,0.638403506113041,"bogota",712
2021-12-17,0.637835654977444,"bogota",713
2021-12-18,0.637267803841846,"bogota",714
2021-12-19,0.636699952706248,"bogota",715
2021-12-20,0.63613210157065,"bogota",716
2021-12-21,0.635564250435053,"bogota",717
2021-12-22,0.634996399299455,"bogota",718
2021-12-23,0.634428548163857,"bogota",719
2021-12-24,0.63386069702826,"bogota",720
2021-12-25,0.633292845892662,"bogota",721
2021-12-26,0.632724994757064,"bogota",722
2021-12-27,0.632157143621466,"bogota",723
2021-12-28,0.631589292485869,"bogota",724
2021-12-29,0.631021441350271,"bogota",725
2021-12-30,0.630453590214673,"bogota",726
2021-12-31,0.629885739079076,"bogota",727
2022-01-01,0.629317887943478,"bogota",728
2022-01-02,0.62875003680788,"bogota",729
2022-01-03,0.628182185672282,"bogota",730
2022-01-04,0.627614334536685,"bogota",731
2022-01-05,0.627046483401087,"bogota",732
2022-01-06,0.626478632265489,"bogota",733
2022-01-07,0.625910781129892,"bogota",734
2022-01-08,0.625342929994294,"bogota",735
2022-01-09,0.624775078858696,"bogota",736
2022-01-10,0.624207227723098,"bogota",737
2022-01-11,0.6236393765875,"bogota",738
2022-01-12,0.623071525451903,"bogota",739
2022-01-13,0.622503674316305,"bogota",740
2022-01-14,0.621935823180707,"bogota",741
2022-01-15,0.62136797204511,"bogota",742
2022-01-16,0.620800120909512,"bogota",743
2022-01-17,0.620232269773914,"bogota",744
2022-01-18,0.619664418638317,"bogota",745
2022-01-19,0.619096567502719,"bogota",746
2022-01-20,0.618528716367121,"bogota",747
2022-01-21,0.617960865231523,"bogota",748
2022-01-22,0.617393014095926,"bogota",749
2022-01-23,0.616825162960328,"bogota",750
2022-01-24,0.61625731182473,"bogota",751
2022-01-25,0.615689460689133,"bogota",752
2022-01-26,0.615121609553535,"bogota",753
2022-01-27,0.614553758417937,"bogota",754
2022-01-28,0.61398590728234,"bogota",755
2022-01-29,0.613418056146742,"bogota",756
2022-01-30,0.612850205011144,"bogota",757
2022-01-31,0.612282353875546,"bogota",758
2022-02-01,0.611714502739948,"bogota",759
2022-02-02,0.611146651604351,"bogota",760
2022-02-03,0.610578800468753,"bogota",761
2022-02-04,0.610010949333155,"bogota",762
2022-02-05,0.609443098197558,"bogota",763
2022-02-06,0.60887524706196,"bogota",764
2022-02-07,0.608307395926362,"bogota",765
2022-02-08,0.607739544790764,"bogota",766
2022-02-09,0.607171693655167,"bogota",767
2022-02-10,0.606603842519569,"bogota",768
2022-02-11,0.606035991383971,"bogota",769
2022-02-12,0.605468140248374,"bogota",770
2022-02-13,0.604900289112776,"bogota",771
2022-02-14,0.604332437977178,"bogota",772
2022-02-15,0.603764586841581,"bogota",773
2022-02-16,0.603196735705983,"bogota",774
2022-02-17,0.602628884570385,"bogota",775
2022-02-18,0.602061033434788,"bogota",776
2022-02-19,0.60149318229919,"bogota",777
2022-02-20,0.600925331163592,"bogota",778
2022-02-21,0.600357480027994,"bogota",779
2022-02-22,0.599789628892396,"bogota",780
2022-02-23,0.599221777756798,"bogota",781
2022-02-24,0.598653926621201,"bogota",782
2022-02-25,0.598086075485603,"bogota",783
2022-02-26,0.597518224350006,"bogota",784
2022-02-27,0.596950373214408,"bogota",785
2022-02-28,0.59638252207881,"bogota",786
2022-03-01,0.595814670943212,"bogota",787
2022-03-02,0.595246819807615,"bogota",788
2022-03-03,0.594678968672017,"bogota",789
2022-03-04,0.594111117536419,"bogota",790
2022-03-05,0.593543266400822,"bogota",791
2022-03-06,0.592975415265224,"bogota",792
2022-03-07,0.592407564129626,"bogota",793
2022-03-08,0.591839712994028,"bogota",794
2022-03-09,0.591271861858431,"bogota",795
2022-03-10,0.590704010722833,"bogota",796
2022-03-11,0.590136159587235,"bogota",797
2022-03-12,0.589568308451637,"bogota",798
2022-03-13,0.58900045731604,"bogota",799
2022-03-14,0.588432606180442,"bogota",800
2022-03-15,0.587864755044844,"bogota",801
2022-03-16,0.587296903909247,"bogota",802
2022-03-17,0.586729052773649,"bogota",803
2022-03-18,0.586161201638051,"bogota",804
2022-03-19,0.585593350502454,"bogota",805
2022-03-20,0.585025499366856,"bogota",806
2022-03-21,0.584457648231258,"bogota",807
2022-03-22,0.58388979709566,"bogota",808
2022-03-23,0.583321945960062,"bogota",809
2022-03-24,0.582754094824465,"bogota",810
2022-03-25,0.582186243688867,"bogota",811
2022-03-26,0.581618392553269,"bogota",812
