date,replicate,shelter_trend,State,state_name
2020-02-15,1,0,11001,Bogota
2020-02-16,1,0,11001,Bogota
2020-02-17,1,0,11001,Bogota
2020-02-18,1,0,11001,Bogota
2020-02-19,1,0,11001,Bogota
2020-02-20,1,0,11001,Bogota
2020-02-21,1,0,11001,Bogota
2020-02-22,1,0,11001,Bogota
2020-02-23,1,0,11001,Bogota
2020-02-24,1,0,11001,Bogota
2020-02-25,1,0,11001,Bogota
2020-02-26,1,0,11001,Bogota
2020-02-27,1,0,11001,Bogota
2020-02-28,1,0,11001,Bogota
2020-02-29,1,0,11001,Bogota
2020-03-01,1,0,11001,Bogota
2020-03-02,1,0,11001,Bogota
2020-03-03,1,0,11001,Bogota
2020-03-04,1,0,11001,Bogota
2020-03-05,1,0,11001,Bogota
2020-03-06,1,0,11001,Bogota
2020-03-07,1,0,11001,Bogota
2020-03-08,1,0,11001,Bogota
2020-03-09,1,0,11001,Bogota
2020-03-10,1,0,11001,Bogota
2020-03-11,1,0,11001,Bogota
2020-03-12,1,0,11001,Bogota
2020-03-13,1,0,11001,Bogota
2020-03-14,1,0.026474545411535128,11001,Bogota
2020-03-15,1,0.0716459413388904,11001,Bogota
2020-03-16,1,0.11958436789911286,11001,Bogota
2020-03-17,1,0.1683889553974855,11001,Bogota
2020-03-18,1,0.21702164930462137,11001,Bogota
2020-03-19,1,0.2653330496437059,11001,Bogota
2020-03-20,1,0.8149416239653406,11001,Bogota
2020-03-21,1,0.8138033989128195,11001,Bogota
2020-03-22,1,0.8126639678617041,11001,Bogota
2020-03-23,1,0.811521343899101,11001,Bogota
2020-03-24,1,0.8103726750089335,11001,Bogota
2020-03-25,1,0.8092143329334796,11001,Bogota
2020-03-26,1,0.8080420005457263,11001,Bogota
2020-03-27,1,0.8068507576395336,11001,Bogota
2020-03-28,1,0.8056351650264444,11001,Bogota
2020-03-29,1,0.8043893468124428,11001,Bogota
2020-03-30,1,0.8031070707154362,11001,Bogota
2020-03-31,1,0.801781826274065,11001,Bogota
2020-04-01,1,0.8004069007912531,11001,Bogota
2020-04-02,1,0.7989754528508828,11001,Bogota
2020-04-03,1,0.7974805832435985,11001,Bogota
2020-04-04,1,0.7959154031378648,11001,Bogota
2020-04-05,1,0.794273099334404,11001,Bogota
2020-04-06,1,0.7925469964466225,11001,Bogota
2020-04-07,1,0.790730615855869,11001,Bogota
2020-04-08,1,0.7888177312989044,11001,Bogota
2020-04-09,1,0.786802420954575,11001,Bogota
2020-04-10,1,0.7846791159086188,11001,Bogota
2020-04-11,1,0.782442644888489,11001,Bogota
2020-04-12,1,0.780088275174373,11001,Bogota
2020-04-13,1,0.7776117496082724,11001,Bogota
2020-04-14,1,0.7750093196392356,11001,Bogota
2020-04-15,1,0.7722777743603138,11001,Bogota
2020-04-16,1,0.7694144655106211,11001,Bogota
2020-04-17,1,0.7664173284341709,11001,Bogota
2020-04-18,1,0.7632848990059236,11001,Bogota
2020-04-19,1,0.7600163265540948,11001,Bogota
2020-04-20,1,0.7566113828266302,11001,Bogota
2020-04-21,1,0.753070467068053,11001,Bogota
2020-04-22,1,0.7493946072911445,11001,Bogota
2020-04-23,1,0.7455854578454628,11001,Bogota
2020-04-24,1,0.741645293401594,11001,Bogota
2020-04-25,1,0.7375769994861701,11001,Bogota
2020-04-26,1,0.7333840597178946,11001,Bogota
2020-04-27,1,0.7290705399088776,11001,Bogota
2020-04-28,1,0.7246410692086098,11001,Bogota
2020-04-29,1,0.7201008184796817,11001,Bogota
2020-04-30,1,0.7154554761045877,11001,Bogota
2020-05-01,1,0.7107112214321366,11001,Bogota
2020-05-02,1,0.7058746960793909,11001,Bogota
2020-05-03,1,0.7009529733111238,11001,Bogota
2020-05-04,1,0.6959535257232667,11001,Bogota
2020-05-05,1,0.6908841914598033,11001,Bogota
2020-05-06,1,0.685753139193913,11001,Bogota
2020-05-07,1,0.6805688321039517,11001,Bogota
2020-05-08,1,0.6753399910733787,11001,Bogota
2020-05-09,1,0.6700755573403266,11001,Bogota
2020-05-10,1,0.6647846548181293,11001,Bogota
2020-05-11,1,0.6594765523019825,11001,Bogota
2020-05-12,1,0.6541606257698387,11001,Bogota
2020-05-13,1,0.6488463209768811,11001,Bogota
2020-05-14,1,0.6435431165335597,11001,Bogota
2020-05-15,1,0.638260487646304,11001,Bogota
2020-05-16,1,0.6330078706885705,11001,Bogota
2020-05-17,1,0.627794628757442,11001,Bogota
2020-05-18,1,0.6226300183578775,11001,Bogota
2020-05-19,1,0.6175231573431079,11001,Bogota
2020-05-20,1,0.6124829942255406,11001,Bogota
2020-05-21,1,0.607518278958121,11001,Bogota
2020-05-22,1,0.6026375352714582,11001,Bogota
2020-05-23,1,0.5978490346374852,11001,Bogota
2020-05-24,1,0.5931607719156542,11001,Bogota
2020-05-25,1,0.5885804427233909,11001,Bogota
2020-05-26,1,0.5841154225584546,11001,Bogota
2020-05-27,1,0.5797727476871081,11001,Bogota
2020-05-28,1,0.5755590977989185,11001,Bogota
2020-05-29,1,0.5714807804166564,11001,Bogota
2020-05-30,1,0.5675437170377664,11001,Bogota
2020-05-31,1,0.5637534309732644,11001,Bogota
2020-06-01,1,0.5601150368396536,11001,Bogota
2020-06-02,1,0.5566332316505856,11001,Bogota
2020-06-03,1,0.5533122874468437,11001,Bogota
2020-06-04,1,0.5501560453963641,11001,Bogota
2020-06-05,1,0.5471679112901107,11001,Bogota
2020-06-06,1,0.5443508523549458,11001,Bogota
2020-06-07,1,0.5417073953009989,11001,Bogota
2020-06-08,1,0.5392396255186895,11001,Bogota
2020-06-09,1,0.5369491873391805,11001,Bogota
2020-06-10,1,0.534837285271875,11001,Bogota
2020-06-11,1,0.5329046861334559,11001,Bogota
2020-06-12,1,0.5311517219848572,11001,Bogota
2020-06-13,1,0.5295782937954528,11001,Bogota
2020-06-14,1,0.5281838757575599,11001,Bogota
2020-06-15,1,0.5269675201789956,11001,Bogota
2020-06-16,1,0.5259278628868134,11001,Bogota
2020-06-17,1,0.5250631290814918,11001,Bogota
2020-06-18,1,0.5243711395874533,11001,Bogota
2020-06-19,1,0.523849317452997,11001,Bogota
2020-06-20,1,0.5234946948602722,11001,Bogota
2020-06-21,1,0.5233039203137181,11001,Bogota
2020-06-22,1,0.5232732660834334,11001,Bogota
2020-06-23,1,0.5233986358879703,11001,Bogota
2020-06-24,1,0.5236755728090952,11001,Bogota
2020-06-25,1,0.5240992674389136,11001,Bogota
2020-06-26,1,0.5246645662673943,11001,Bogota
2020-06-27,1,0.5253659803255631,11001,Bogota
2020-06-28,1,0.5261976941064735,11001,Bogota
2020-06-29,1,0.5271535747923185,11001,Bogota
2020-06-30,1,0.5282271818216784,11001,Bogota
2020-07-01,1,0.5294117768358539,11001,Bogota
2020-07-02,1,0.5307003340473536,11001,Bogota
2020-07-03,1,0.5320855510769543,11001,Bogota
2020-07-04,1,0.5335598603081425,11001,Bogota
2020-07-05,1,0.5351154408092669,11001,Bogota
2020-07-06,1,0.5367442308742255,11001,Bogota
2020-07-07,1,0.5384379412320662,11001,Bogota
2020-07-08,1,0.5401880689743759,11001,Bogota
2020-07-09,1,0.5419859122469362,11001,Bogota
2020-07-10,1,0.5438225857485743,11001,Bogota
2020-07-11,1,0.5456890370757936,11001,Bogota
2020-07-12,1,0.5475760639463683,11001,Bogota
2020-07-13,1,0.549474332328839,11001,Bogota
2020-07-14,1,0.5513743954977663,11001,Bogota
2020-07-15,1,0.5532667140267212,11001,Bogota
2020-07-16,1,0.5551416767224279,11001,Bogota
2020-07-17,1,0.5569896224942623,11001,Bogota
2020-07-18,1,0.5588008631435961,11001,Bogota
2020-07-19,1,0.5605657070472772,11001,Bogota
2020-07-20,1,0.5622744836990307,11001,Bogota
2020-07-21,1,0.5639175690617946,11001,Bogota
2020-07-22,1,0.565485411673137,11001,Bogota
2020-07-23,1,0.5669685594349866,11001,Bogota
2020-07-24,1,0.5683576870081003,11001,Bogota
2020-07-25,1,0.5696436237211288,11001,Bogota
2020-07-26,1,0.5708173818938562,11001,Bogota
2020-07-27,1,0.57187018546438,11001,Bogota
2020-07-28,1,0.572793498800741,11001,Bogota
2020-07-29,1,0.5735790555689031,11001,Bogota
2020-07-30,1,0.5742188875211158,11001,Bogota
2020-07-31,1,0.5747053530617632,11001,Bogota
2020-08-01,1,0.5750311654416973,11001,Bogota
2020-08-02,1,0.5751894204271285,11001,Bogota
2020-08-03,1,0.5751736232851735,11001,Bogota
2020-08-04,1,0.5749777149254952,11001,Bogota
2020-08-05,1,0.5745960970359418,11001,Bogota
2020-08-06,1,0.5740236560498684,11001,Bogota
2020-08-07,1,0.5732557857839086,11001,Bogota
2020-08-08,1,0.5722884085873738,11001,Bogota
2020-08-09,1,0.5711179948481889,11001,Bogota
2020-08-10,1,0.5697415807053596,11001,Bogota
2020-08-11,1,0.5681567838243894,11001,Bogota
2020-08-12,1,0.566361817099742,11001,Bogota
2020-08-13,1,0.5643555001574302,11001,Bogota
2020-08-14,1,0.5621372685409853,11001,Bogota
2020-08-15,1,0.5597071804753984,11001,Bogota
2020-08-16,1,0.5570659211160208,11001,Bogota
2020-08-17,1,0.5542148042028625,11001,Bogota
2020-08-18,1,0.5511557710550093,11001,Bogota
2020-08-19,1,0.5478913868550459,11001,Bogota
2020-08-20,1,0.5444248341891782,11001,Bogota
2020-08-21,1,0.5407599038252089,11001,Bogota
2020-08-22,1,0.5369009827273538,11001,Bogota
2020-08-23,1,0.5328530393241458,11001,Bogota
2020-08-24,1,0.5286216060630905,11001,Bogota
2020-08-25,1,0.5242127593032122,11001,Bogota
2020-08-26,1,0.5196330966140764,11001,Bogota
2020-08-27,1,0.5148897115671207,11001,Bogota
2020-08-28,1,0.5099901661219286,11001,Bogota
2020-08-29,1,0.5049424607266074,11001,Bogota
2020-08-30,1,0.4997550022671074,11001,Bogota
2020-08-31,1,0.49443657001544994,11001,Bogota
2020-09-01,1,0.48899627974101406,11001,Bogota
2020-09-02,1,0.4834435461621921,11001,Bogota
2020-09-03,1,0.4777880439279274,11001,Bogota
2020-09-04,1,0.4720396673294746,11001,Bogota
2020-09-05,1,0.4662084889524418,11001,Bogota
2020-09-06,1,0.4603047174873484,11001,Bogota
2020-09-07,1,0.4543386549238213,11001,Bogota
2020-09-08,1,0.4483206533587792,11001,Bogota
2020-09-09,1,0.44226107165276085,11001,Bogota
2020-09-10,1,0.436170232170642,11001,Bogota
2020-09-11,1,0.430058377843527,11001,Bogota
2020-09-12,1,0.42393562978747945,11001,Bogota
2020-09-13,1,0.41781194571201724,11001,Bogota
2020-09-14,1,0.41169707934687194,11001,Bogota
2020-09-15,1,0.40560054110961224,11001,Bogota
2020-09-16,1,0.39953156022913416,11001,Bogota
2020-09-17,1,0.3934990485310542,11001,Bogota
2020-09-18,1,0.3875115660805114,11001,Bogota
2020-09-19,1,0.3815772888660922,11001,Bogota
2020-09-20,1,0.3757039786955093,11001,Bogota
2020-09-21,1,0.369898955459279,11001,Bogota
2020-09-22,1,0.36416907190341063,11001,Bogota
2020-09-23,1,0.3585206910356974,11001,Bogota
2020-09-24,1,0.3529596662731538,11001,Bogota
2020-09-25,1,0.3474913244201786,11001,Bogota
2020-09-26,1,0.34212045154871246,11001,Bogota
2020-09-27,1,0.3368512818327321,11001,Bogota
2020-09-28,1,0.3316874893703385,11001,Bogota
2020-09-29,1,0.3266321830074089,11001,Bogota
2020-09-30,1,0.3216879041574856,11001,Bogota
2020-10-01,1,0.31685662759353705,11001,Bogota
2020-10-02,1,0.3121397651682967,11001,Bogota
2020-10-03,1,0.30753817240161485,11001,Bogota
2020-10-04,1,0.3030521578553532,11001,Bogota
2020-10-05,1,0.29868149519932974,11001,Bogota
2020-10-06,1,0.2944254378554705,11001,Bogota
2020-10-07,1,0.2902827360920839,11001,Bogota
2020-10-08,1,0.2862516564258693,11001,Bogota
2020-10-09,1,0.2823300031761424,11001,Bogota
2020-10-10,1,0.27851514200404104,11001,Bogota
2020-10-11,1,0.274804025258821,11001,Bogota
2020-10-12,1,0.2711932189443408,11001,Bogota
2020-10-13,1,0.26767893111120367,11001,Bogota
2020-10-14,1,0.26425704147381635,11001,Bogota
2020-10-15,1,0.26092313204712553,11001,Bogota
2020-10-16,1,0.25767251859471335,11001,Bogota
2020-10-17,1,0.25450028267842306,11001,Bogota
2020-10-18,1,0.251401304099965,11001,Bogota
2020-10-19,1,0.24837029352630136,11001,Bogota
2020-10-20,1,0.2454018250940356,11001,Bogota
2020-10-21,1,0.24249036879247432,11001,Bogota
2020-10-22,1,0.23963032243112772,11001,Bogota
2020-10-23,1,0.23681604300470932,11001,Bogota
2020-10-24,1,0.23404187727742232,11001,Bogota
2020-10-25,1,0.23130219141801894,11001,Bogota
2020-10-26,1,0.22859139952804566,11001,Bogota
2020-10-27,1,0.22590399091759697,11001,Bogota
2020-10-28,1,0.2232345559954522,11001,Bogota
2020-10-29,1,0.22057781065413257,11001,Bogota
2020-10-30,1,0.21792861904430894,11001,Bogota
2020-10-31,1,0.21528201464763644,11001,Bogota
2020-11-01,1,0.2126332195719967,11001,Bogota
2020-11-02,1,0.20997766200825627,11001,Bogota
2020-11-03,1,0.20731099180287907,11001,Bogota
2020-11-04,1,0.2046290941158998,11001,Bogota
2020-11-05,1,0.20192810114884513,11001,Bogota
2020-11-06,1,0.1992044019417731,11001,Bogota
2020-11-07,1,0.1964546502530629,11001,Bogota
2020-11-08,1,0.1936757705490821,11001,Bogota
2020-11-09,1,0.19086496214423312,11001,Bogota
2020-11-10,1,0.1880197015438837,11001,Bogota
2020-11-11,1,0.1851377430544028,11001,Bogota
2020-11-12,1,0.18221711773487914,11001,Bogota
2020-11-13,1,0.1792561307745375,11001,Bogota
2020-11-14,1,0.17625335738842973,11001,Bogota
2020-11-15,1,0.17320763733092143,11001,Bogota
2020-11-16,1,0.17011806813282254,11001,Bogota
2020-11-17,1,0.16698399717242468,11001,Bogota
2020-11-18,1,0.16380501269458497,11001,Bogota
2020-11-19,1,0.16058093389393735,11001,Bogota
2020-11-20,1,0.15731180017948315,11001,Bogota
2020-11-21,1,0.15399785973739832,11001,Bogota
2020-11-22,1,0.15063955750747088,11001,Bogota
2020-11-23,1,0.1472375226857902,11001,Bogota
2020-11-24,1,0.14379255586248246,11001,Bogota
2020-11-25,1,0.14030561589839718,11001,Bogota
2020-11-26,1,0.13677780663854383,11001,Bogota
2020-11-27,1,0.1332103635532939,11001,Bogota
2020-11-28,1,0.1296046403906057,11001,Bogota
2020-11-29,1,0.12596209591392882,11001,Bogota
2020-11-30,1,0.12228428079132675,11001,Bogota
2020-12-01,1,0.1185728246917298,11001,Bogota
2020-12-02,1,0.1148294236339158,11001,Bogota
2020-12-03,1,0.11105582762356847,11001,Bogota
2020-12-04,1,0.10725382860289939,11001,Bogota
2020-12-05,1,0.10342524872690845,11001,Bogota
2020-12-06,1,0.09957192896935474,11001,Bogota
2020-12-07,1,0.0956957180514168,11001,Bogota
2020-12-08,1,0.09179846167556932,11001,Bogota
2020-12-09,1,0.08788199203768021,11001,Bogota
2020-12-10,1,0.08394811758105009,11001,Bogota
2020-12-11,1,0.07999861294766492,11001,Bogota
2020-12-12,1,0.0760352090741892,11001,Bogota
2020-12-13,1,0.07205958337336466,11001,Bogota
2020-12-14,1,0.068073349935596,11001,Bogota
2020-12-15,1,0.06407804968078007,11001,Bogota
2020-12-16,1,0.06007514038656958,11001,Bogota
2020-12-17,1,0.05606598651730099,11001,Bogota
2020-12-18,1,0.05205184877603791,11001,Bogota
