date,replicate,shelter_trend,State,state_name
2020-12-19,1,0.0480338733030824,11001,Bogota
2020-12-20,1,0.04401308044557556,11001,Bogota
2020-12-21,1,0.0399903530260291,11001,Bogota
2020-12-22,1,0.03596642404232364,11001,Bogota
2020-12-23,1,0.03194186373773994,11001,Bogota
2020-12-24,1,0.027917065987396072,11001,Bogota
2020-12-25,1,0.18178783010082444,11001,Bogota
2020-12-26,1,0.20570131629858412,11001,Bogota
2020-12-27,1,0.2291698734140657,11001,Bogota
2020-12-28,1,0.2520758701148189,11001,Bogota
2020-12-29,1,0.2742969863647031,11001,Bogota
2020-12-30,1,0.2957089234683663,11001,Bogota
2020-12-31,1,0.31618796499738044,11001,Bogota
2021-01-01,1,0.3356133735700717,11001,Bogota
2021-01-02,1,0.35386960901349074,11001,Bogota
2021-01-03,1,0.37084835436707486,11001,Bogota
2021-01-04,1,0.38645033745328305,11001,Bogota
2021-01-05,1,0.400586937312162,11001,Bogota
2021-01-06,1,0.41318156663007666,11001,Bogota
2021-01-07,1,0.4241708233519057,11001,Bogota
2021-01-08,1,0.43350540690806816,11001,Bogota
2021-01-09,1,0.4411507968677355,11001,Bogota
2021-01-10,1,0.44708769430694484,11001,Bogota
2021-01-11,1,0.4513122287088275,11001,Bogota
2021-01-12,1,0.45383593575009884,11001,Bogota
2021-01-13,1,0.4546855138301654,11001,Bogota
2021-01-14,1,0.45390236962619257,11001,Bogota
2021-01-15,1,0.4515419652680974,11001,Bogota
2021-01-16,1,0.44767298188634375,11001,Bogota
2021-01-17,1,0.44237631625825125,11001,Bogota
2021-01-18,1,0.4357439290325841,11001,Bogota
2021-01-19,1,0.42787756452376746,11001,Bogota
2021-01-20,1,0.4188873633097684,11001,Bogota
2021-01-21,1,0.40889038982555204,11001,Bogota
2021-01-22,1,0.3980090978007329,11001,Bogota
2021-01-23,1,0.38636975673895924,11001,Bogota
2021-01-24,1,0.3741008626698993,11001,Bogota
2021-01-25,1,0.361331556126118,11001,Bogota
2021-01-26,1,0.3481900697091208,11001,Bogota
2021-01-27,1,0.33480222672287396,11001,Bogota
2021-01-28,1,0.3212900111826671,11001,Bogota
2021-01-29,1,0.30777022807092935,11001,Bogota
2021-01-30,1,0.29435327103226583,11001,Bogota
2021-01-31,1,0.28114201280267126,11001,Bogota
2021-02-01,1,0.2682308315830092,11001,Bogota
2021-02-02,1,0.2557047843242446,11001,Bogota
2021-02-03,1,0.24363893552790572,11001,Bogota
2021-02-04,1,0.23209784771221964,11001,Bogota
2021-02-05,1,0.22113523719235484,11001,Bogota
2021-02-06,1,0.21079379630566897,11001,Bogota
2021-02-07,1,0.20110518072000838,11001,Bogota
2021-02-08,1,0.19209015802897222,11001,Bogota
2021-02-09,1,0.1837589114984941,11001,Bogota
2021-02-10,1,0.17611149061884301,11001,Bogota
2021-02-11,1,0.16913839806359732,11001,Bogota
2021-02-12,1,0.1628213007942101,11001,Bogota
2021-02-13,1,0.1571338513985875,11001,Bogota
2021-02-14,1,0.1520426043372739,11001,Bogota
2021-02-15,1,0.1475080106107367,11001,Bogota
2021-02-16,1,0.14348547346851526,11001,Bogota
2021-02-17,1,0.13992644716713032,11001,Bogota
2021-02-18,1,0.1367795604535454,11001,Bogota
2021-02-19,1,0.13399174640652134,11001,Bogota
2021-02-20,1,0.1315093605063513,11001,Bogota
2021-02-21,1,0.12927926931692907,11001,Bogota
2021-02-22,1,0.12724989294149858,11001,Bogota
2021-02-23,1,0.12537218543979167,11001,Bogota
2021-02-24,1,0.12360053865014198,11001,Bogota
2021-02-25,1,0.12189359632423241,11001,Bogota
2021-02-26,1,0.12021496712765611,11001,Bogota
2021-02-27,1,0.11853382686089292,11001,Bogota
2021-02-28,1,0.11682540218033449,11001,Bogota
2021-03-01,1,0.11507133011842868,11001,Bogota
2021-03-02,1,0.11325988978176027,11001,Bogota
2021-03-03,1,0.11138610471345561,11001,Bogota
2021-03-04,1,0.10945171650874591,11001,Bogota
2021-03-05,1,0.10746503233616833,11001,Bogota
2021-03-06,1,0.1054406510110491,11001,Bogota
2021-03-07,1,0.10339907416144678,11001,Bogota
2021-03-08,1,0.10136621079116731,11001,Bogota
2021-03-09,1,0.09937278515443837,11001,Bogota
2021-03-10,1,0.0974536592877992,11001,Bogota
2021-03-11,1,0.09564708277718281,11001,Bogota
2021-03-12,1,0.09399388335461395,11001,Bogota
2021-03-13,1,0.09253661270623512,11001,Bogota
2021-03-14,1,0.09131866242125158,11001,Bogota
2021-03-15,1,0.09038336531471278,11001,Bogota
2021-03-16,1,0.08977309741363743,11001,Bogota
2021-03-17,1,0.08952839570716117,11001,Bogota
2021-03-18,1,0.08968710633472701,11001,Bogota
2021-03-19,1,0.0902835772290422,11001,Bogota
2021-03-20,1,0.09134790835801579,11001,Bogota
2021-03-21,1,0.09290527163683221,11001,Bogota
2021-03-22,1,0.09497531132802309,11001,Bogota
2021-03-23,1,0.09757163433546451,11001,Bogota
2021-03-24,1,0.10070139825220982,11001,Bogota
2021-03-25,1,0.10436500336798699,11001,Bogota
2021-03-26,1,0.10855589310759428,11001,Bogota
2021-03-27,1,0.11326046558525288,11001,Bogota
2021-03-28,1,0.11845809715075083,11001,Bogota
2021-03-29,1,0.12412127700075608,11001,Bogota
2021-03-30,1,0.13021585016102566,11001,Bogota
2021-03-31,1,0.13670136444092143,11001,Bogota
2021-04-01,1,0.1435315153464317,11001,Bogota
2021-04-02,1,0.15065468143752617,11001,Bogota
2021-04-03,1,0.1580145412517263,11001,Bogota
2021-04-04,1,0.16555076170966224,11001,Bogota
2021-04-05,1,0.17319974688656023,11001,Bogota
2021-04-06,1,0.18089543519134021,11001,Bogota
2021-04-07,1,0.18857013235319336,11001,Bogota
2021-04-08,1,0.19615536718201587,11001,Bogota
2021-04-09,1,0.20358275684880595,11001,Bogota
2021-04-10,1,0.21078486842564004,11001,Bogota
2021-04-11,1,0.21769606362981303,11001,Bogota
2021-04-12,1,0.22425331412753524,11001,Bogota
2021-04-13,1,0.230396975359686,11001,Bogota
2021-04-14,1,0.23607150764378923,11001,Bogota
2021-04-15,1,0.24122613426718725,11001,Bogota
2021-04-16,1,0.24581542739909287,11001,Bogota
2021-04-17,1,0.24979981389356745,11001,Bogota
2021-04-18,1,0.25314599441028574,11001,Bogota
2021-04-19,1,0.25582727072106615,11001,Bogota
2021-04-20,1,0.257823777574201,11001,Bogota
2021-04-21,1,0.25912261702942074,11001,Bogota
2021-04-22,1,0.25971789472920265,11001,Bogota
2021-04-23,1,0.2596106591112194,11001,Bogota
2021-04-24,1,0.25880874606745136,11001,Bogota
2021-04-25,1,0.2573265329939025,11001,Bogota
2021-04-26,1,0.2551846075285192,11001,Bogota
2021-04-27,1,0.2524093575224048,11001,Bogota
2021-04-28,1,0.24903248991282306,11001,Bogota
2021-04-29,1,0.2450904871479399,11001,Bogota
2021-04-30,1,0.24062401063986216,11001,Bogota
2021-05-01,1,0.2356772613820285,11001,Bogota
2021-05-02,1,0.23029730835170525,11001,Bogota
2021-05-03,1,0.22453339562208757,11001,Bogota
2021-05-04,1,0.2184362392296555,11001,Bogota
2021-05-05,1,0.21205732478119238,11001,Bogota
2021-05-06,1,0.20544821654516843,11001,Bogota
2021-05-07,1,0.19865988836063359,11001,Bogota
2021-05-08,1,0,11001,Bogota
2021-05-09,1,0,11001,Bogota
2021-05-10,1,0,11001,Bogota
2021-05-11,1,0,11001,Bogota
2021-05-12,1,0,11001,Bogota
2021-05-13,1,0,11001,Bogota
2021-05-14,1,0,11001,Bogota
2021-05-15,1,0,11001,Bogota
2021-05-16,1,0,11001,Bogota
2021-05-17,1,0,11001,Bogota
2021-05-18,1,0,11001,Bogota
2021-05-19,1,0,11001,Bogota
2021-05-20,1,0,11001,Bogota
2021-05-21,1,0,11001,Bogota
2021-05-22,1,0.10220338239755505,11001,Bogota
2021-05-23,1,0.09716612895865667,11001,Bogota
2021-05-24,1,0.0923304890567258,11001,Bogota
2021-05-25,1,0.08768574736572998,11001,Bogota
2021-05-26,1,0.08321894435533295,11001,Bogota
2021-05-27,1,0.07891530900212895,11001,Bogota
2021-05-28,1,0.07475870167702692,11001,Bogota
2021-05-29,1,0.07073205877667466,11001,Bogota
2021-05-30,1,0.06681783086915705,11001,Bogota
2021-05-31,1,0.06299840646952315,11001,Bogota
2021-06-01,1,0.059256514042909325,11001,Bogota
2021-06-02,1,0.05557559543956481,11001,Bogota
2021-06-03,1,0.051940144685158285,11001,Bogota
2021-06-04,1,0.04833600686619599,11001,Bogota
2021-06-05,1,0.04475063274836555,11001,Bogota
2021-06-06,1,0.04117328572676948,11001,Bogota
2021-06-07,1,0.037595198714228895,11001,Bogota
2021-06-08,1,0.034009679605847554,11001,Bogota
2021-06-09,1,0.03041216499797106,11001,Bogota
2021-06-10,1,0.026800222866222634,11001,Bogota
2021-06-11,1,0.02317350590178935,11001,Bogota
2021-06-12,1,0.01953365815118313,11001,Bogota
2021-06-13,1,0.015884178482241218,11001,Bogota
2021-06-14,1,0.01223024519491045,11001,Bogota
2021-06-15,1,0.008578506794588492,11001,Bogota
2021-06-16,1,0.004936844535093798,11001,Bogota
2021-06-17,1,0.0013141128102052146,11001,Bogota
2021-06-18,1,0,11001,Bogota
2021-06-19,1,0,11001,Bogota
2021-06-20,1,0,11001,Bogota
2021-06-21,1,0,11001,Bogota
2021-06-22,1,0,11001,Bogota
2021-06-23,1,0,11001,Bogota
2021-06-24,1,0,11001,Bogota
2021-06-25,1,0,11001,Bogota
2021-06-26,1,0,11001,Bogota
2021-06-27,1,0,11001,Bogota
2021-06-28,1,0,11001,Bogota
2021-06-29,1,0,11001,Bogota
2021-06-30,1,0,11001,Bogota
2021-07-01,1,0,11001,Bogota
2021-07-02,1,0,11001,Bogota
2021-07-03,1,0,11001,Bogota
2021-07-04,1,0,11001,Bogota
2021-07-05,1,0,11001,Bogota
2021-07-06,1,0,11001,Bogota
2021-07-07,1,0,11001,Bogota
2021-07-08,1,0,11001,Bogota
2021-07-09,1,0,11001,Bogota
2021-07-10,1,0,11001,Bogota
2021-07-11,1,0,11001,Bogota
2021-07-12,1,0,11001,Bogota
2021-07-13,1,0,11001,Bogota
2021-07-14,1,0,11001,Bogota
2021-07-15,1,0,11001,Bogota
2021-07-16,1,0,11001,Bogota
2021-07-17,1,0,11001,Bogota
2021-07-18,1,0,11001,Bogota
2021-07-19,1,0,11001,Bogota
2021-07-20,1,0,11001,Bogota
2021-07-21,1,0,11001,Bogota
2021-07-22,1,0,11001,Bogota
2021-07-23,1,0,11001,Bogota
2021-07-24,1,0,11001,Bogota
2021-07-25,1,0,11001,Bogota
2021-07-26,1,0,11001,Bogota
2021-07-27,1,0,11001,Bogota
2021-07-28,1,0,11001,Bogota
2021-07-29,1,0,11001,Bogota
2021-07-30,1,0,11001,Bogota
2021-07-31,1,0,11001,Bogota
2021-08-01,1,0,11001,Bogota
2021-08-02,1,0,11001,Bogota
2021-08-03,1,0,11001,Bogota
2021-08-04,1,0,11001,Bogota
2021-08-05,1,0,11001,Bogota
2021-08-06,1,0,11001,Bogota
2021-08-07,1,0,11001,Bogota
2021-08-08,1,0,11001,Bogota
2021-08-09,1,0,11001,Bogota
2021-08-10,1,0,11001,Bogota
2021-08-11,1,0,11001,Bogota
2021-08-12,1,0,11001,Bogota
2021-08-13,1,0,11001,Bogota
2021-08-14,1,0,11001,Bogota
2021-08-15,1,0,11001,Bogota
2021-08-16,1,0,11001,Bogota
2021-08-17,1,0,11001,Bogota
2021-08-18,1,0,11001,Bogota
2021-08-19,1,0,11001,Bogota
2021-08-20,1,0,11001,Bogota
2021-08-21,1,0,11001,Bogota
2021-08-22,1,0,11001,Bogota
2021-08-23,1,0,11001,Bogota
2021-08-24,1,0,11001,Bogota
2021-08-25,1,0,11001,Bogota
2021-08-26,1,0,11001,Bogota
2021-08-27,1,0,11001,Bogota
2021-08-28,1,0,11001,Bogota
2021-08-29,1,0,11001,Bogota
2021-08-30,1,0,11001,Bogota
2021-08-31,1,0,11001,Bogota
2021-09-01,1,0,11001,Bogota
2021-09-02,1,0,11001,Bogota
2021-09-03,1,0,11001,Bogota
2021-09-04,1,0,11001,Bogota
2021-09-05,1,0,11001,Bogota
2021-09-06,1,0,11001,Bogota
2021-09-07,1,0,11001,Bogota
2021-09-08,1,0,11001,Bogota
2021-09-09,1,0,11001,Bogota
2021-09-10,1,0,11001,Bogota
2021-09-11,1,0,11001,Bogota
2021-09-12,1,0,11001,Bogota
2021-09-13,1,0,11001,Bogota
2021-09-14,1,0,11001,Bogota
2021-09-15,1,0,11001,Bogota
2021-09-16,1,0,11001,Bogota
2021-09-17,1,0,11001,Bogota
2021-09-18,1,0,11001,Bogota
2021-09-19,1,0,11001,Bogota
2021-09-20,1,0,11001,Bogota
2021-09-21,1,0,11001,Bogota
2021-09-22,1,0,11001,Bogota
2021-09-23,1,0,11001,Bogota
2021-09-24,1,0,11001,Bogota
2021-09-25,1,0,11001,Bogota
2021-09-26,1,0,11001,Bogota
2021-09-27,1,0,11001,Bogota
2021-09-28,1,0,11001,Bogota
2021-09-29,1,0,11001,Bogota
2021-09-30,1,0,11001,Bogota
2021-10-01,1,0,11001,Bogota
2021-10-02,1,0,11001,Bogota
2021-10-03,1,0,11001,Bogota
2021-10-04,1,0,11001,Bogota
2021-10-05,1,0,11001,Bogota
2021-10-06,1,0,11001,Bogota
2021-10-07,1,0,11001,Bogota
2021-10-08,1,0,11001,Bogota
2021-10-09,1,0,11001,Bogota
2021-10-10,1,0,11001,Bogota
2021-10-11,1,0,11001,Bogota
2021-10-12,1,0,11001,Bogota
2021-10-13,1,0,11001,Bogota
2021-10-14,1,0,11001,Bogota
2021-10-15,1,0,11001,Bogota
2021-10-16,1,0,11001,Bogota
2021-10-17,1,0,11001,Bogota
2021-10-18,1,0,11001,Bogota
2021-10-19,1,0,11001,Bogota
2021-10-20,1,0,11001,Bogota
2021-10-21,1,0,11001,Bogota
2021-10-22,1,0,11001,Bogota
2021-10-23,1,0,11001,Bogota
2021-10-24,1,0,11001,Bogota
2021-10-25,1,0,11001,Bogota
2021-10-26,1,0,11001,Bogota
2021-10-27,1,0,11001,Bogota
2021-10-28,1,0,11001,Bogota
2021-10-29,1,0,11001,Bogota
2021-10-30,1,0,11001,Bogota
2021-10-31,1,0,11001,Bogota
2021-11-01,1,0,11001,Bogota
2021-11-02,1,0,11001,Bogota
2021-11-03,1,0,11001,Bogota
2021-11-04,1,0,11001,Bogota
2021-11-05,1,0,11001,Bogota
2021-11-06,1,0,11001,Bogota
2021-11-07,1,0,11001,Bogota
2021-11-08,1,0,11001,Bogota
2021-11-09,1,0,11001,Bogota
2021-11-10,1,0,11001,Bogota
2021-11-11,1,0,11001,Bogota
2021-11-12,1,0,11001,Bogota
2021-11-13,1,0,11001,Bogota
2021-11-14,1,0,11001,Bogota
2021-11-15,1,0,11001,Bogota
2021-11-16,1,0,11001,Bogota
2021-11-17,1,0,11001,Bogota
2021-11-18,1,0,11001,Bogota
2021-11-19,1,0,11001,Bogota
2021-11-20,1,0,11001,Bogota
2021-11-21,1,0,11001,Bogota
2021-11-22,1,0,11001,Bogota
2021-11-23,1,0,11001,Bogota
2021-11-24,1,0,11001,Bogota
2021-11-25,1,0,11001,Bogota
2021-11-26,1,0,11001,Bogota
2021-11-27,1,0,11001,Bogota
2021-11-28,1,0,11001,Bogota
2021-11-29,1,0,11001,Bogota
2021-11-30,1,0,11001,Bogota
2021-12-01,1,0,11001,Bogota
2021-12-02,1,0,11001,Bogota
2021-12-03,1,0,11001,Bogota
2021-12-04,1,0,11001,Bogota
2021-12-05,1,0,11001,Bogota
2021-12-06,1,0,11001,Bogota
2021-12-07,1,0,11001,Bogota
2021-12-08,1,0,11001,Bogota
2021-12-09,1,0,11001,Bogota
2021-12-10,1,0,11001,Bogota
2021-12-11,1,0,11001,Bogota
2021-12-12,1,0,11001,Bogota
2021-12-13,1,0,11001,Bogota
2021-12-14,1,0,11001,Bogota
2021-12-15,1,0,11001,Bogota
2021-12-16,1,0,11001,Bogota
2021-12-17,1,0,11001,Bogota
2021-12-18,1,0,11001,Bogota
2021-12-19,1,0,11001,Bogota
2021-12-20,1,0,11001,Bogota
2021-12-21,1,0,11001,Bogota
2021-12-22,1,0,11001,Bogota
2021-12-23,1,0,11001,Bogota
2021-12-24,1,0,11001,Bogota
2021-12-25,1,0,11001,Bogota
2021-12-26,1,0,11001,Bogota
2021-12-27,1,0,11001,Bogota
2021-12-28,1,0,11001,Bogota
2021-12-29,1,0,11001,Bogota
2021-12-30,1,0,11001,Bogota
2021-12-31,1,0,11001,Bogota
