"","date","replicate","shelter_trend","State","state_name"
"386",2021-03-06,1,0.18496636951206,11001,"Bogota"
"387",2021-03-07,1,0.183083116250766,11001,"Bogota"
"388",2021-03-08,1,0.181244016713994,11001,"Bogota"
"389",2021-03-09,1,0.179448783924989,11001,"Bogota"
"390",2021-03-10,1,0.177697086147092,11001,"Bogota"
"391",2021-03-11,1,0.175988547048658,11001,"Bogota"
"392",2021-03-12,1,0.174322745920327,11001,"Bogota"
"393",2021-03-13,1,0.17269921794426,11001,"Bogota"
"394",2021-03-14,1,0.171117454514686,11001,"Bogota"
"395",2021-03-15,1,0.169576903609302,11001,"Bogota"
"396",2021-03-16,1,0.168076970210849,11001,"Bogota"
"397",2021-03-17,1,0.166617016778256,11001,"Bogota"
"398",2021-03-18,1,0.165196363766643,11001,"Bogota"
"399",2021-03-19,1,0.163814290195471,11001,"Bogota"
"400",2021-03-20,1,0.162470034264052,11001,"Bogota"
"401",2021-03-21,1,0.161162794013617,11001,"Bogota"
"402",2021-03-22,1,0.159891728035128,11001,"Bogota"
"403",2021-03-23,1,0.158655956221907,11001,"Bogota"
"404",2021-03-24,1,0.157454560566172,11001,"Bogota"
"405",2021-03-25,1,0.156286585998564,11001,"Bogota"
"406",2021-03-26,1,0.155151041269592,11001,"Bogota"
"407",2021-03-27,1,0.154046899872074,11001,"Bogota"
"408",2021-03-28,1,0.152973101003387,11001,"Bogota"
"409",2021-03-29,1,0.151928550566562,11001,"Bogota"
"410",2021-03-30,1,0.150912122208957,11001,"Bogota"
"411",2021-03-31,1,0.149922658397476,11001,"Bogota"
"412",2021-04-01,1,0.148958971529049,11001,"Bogota"
"413",2021-04-02,1,0.148019845075189,11001,"Bogota"
"414",2021-04-03,1,0.147104034759366,11001,"Bogota"
"415",2021-04-04,1,0.146210269765924,11001,"Bogota"
"416",2021-04-05,1,0.145337253979222,11001,"Bogota"
"417",2021-04-06,1,0.144483667251672,11001,"Bogota"
"418",2021-04-07,1,0.143648166699321,11001,"Bogota"
"419",2021-04-08,1,0.14282938802357,11001,"Bogota"
"420",2021-04-09,1,0.142025946857671,11001,"Bogota"
"421",2021-04-10,1,0.141236440136528,11001,"Bogota"
"422",2021-04-11,1,0.140459447488377,11001,"Bogota"
"423",2021-04-12,1,0.139693532646879,11001,"Bogota"
"424",2021-04-13,1,0.138937244882148,11001,"Bogota"
"425",2021-04-14,1,0.138189120449202,11001,"Bogota"
"426",2021-04-15,1,0.13744768405231,11001,"Bogota"
"427",2021-04-16,1,0.136711450323777,11001,"Bogota"
"428",2021-04-17,1,0.135978925315497,11001,"Bogota"
"429",2021-04-18,1,0.135248608001875,11001,"Bogota"
"430",2021-04-19,1,0.134518991792424,11001,"Bogota"
"431",2021-04-20,1,0.133788566052554,11001,"Bogota"
"432",2021-04-21,1,0.133055817630949,11001,"Bogota"
"433",2021-04-22,1,0.132319232391917,11001,"Bogota"
"434",2021-04-23,1,0.131577296751211,11001,"Bogota"
"435",2021-04-24,1,0.130828499213627,11001,"Bogota"
"436",2021-04-25,1,0.130071331910899,11001,"Bogota"
"437",2021-04-26,1,0.129304292138212,11001,"Bogota"
"438",2021-04-27,1,0.128525883887802,11001,"Bogota"
"439",2021-04-28,1,0.127734619378045,11001,"Bogota"
"440",2021-04-29,1,0.126929020576456,11001,"Bogota"
"441",2021-04-30,1,0.126107620715043,11001,"Bogota"
"442",2021-05-01,1,0.125268965796412,11001,"Bogota"
"443",2021-05-02,1,0.12441161608913,11001,"Bogota"
"444",2021-05-03,1,0.123534147610764,11001,"Bogota"
"445",2021-05-04,1,0.122635153597076,11001,"Bogota"
"446",2021-05-05,1,0.121713245955859,11001,"Bogota"
"447",2021-05-06,1,0.120767056703921,11001,"Bogota"
"448",2021-05-07,1,0.119795239385734,11001,"Bogota"
"449",2021-05-08,1,0.118796470472285,11001,"Bogota"
"450",2021-05-09,1,0.117769450738646,11001,"Bogota"
"451",2021-05-10,1,0.116712906618932,11001,"Bogota"
"452",2021-05-11,1,0.115625591537146,11001,"Bogota"
"453",2021-05-12,1,0.114506287212599,11001,"Bogota"
"454",2021-05-13,1,0.11335380493853,11001,"Bogota"
"455",2021-05-14,1,0.11216698683262,11001,"Bogota"
"456",2021-05-15,1,0.110944707058069,11001,"Bogota"
"457",2021-05-16,1,0.109685873014013,11001,"Bogota"
"458",2021-05-17,1,0.10838942649403,11001,"Bogota"
"459",2021-05-18,1,0.107054344811513,11001,"Bogota"
"460",2021-05-19,1,0.105679641890773,11001,"Bogota"
"461",2021-05-20,1,0.104264369322701,11001,"Bogota"
"462",2021-05-21,1,0.102807617383935,11001,"Bogota"
"463",2021-05-22,1,0.101308516018422,11001,"Bogota"
"464",2021-05-23,1,0.0997662357803674,11001,"Bogota"
"465",2021-05-24,1,0.0981799887376219,11001,"Bogota"
"466",2021-05-25,1,0.0965490293344778,11001,"Bogota"
"467",2021-05-26,1,0.094872655213065,11001,"Bogota"
"468",2021-05-27,1,0.0931502079924136,11001,"Bogota"
"469",2021-05-28,1,0.0913810740043836,11001,"Bogota"
"470",2021-05-29,1,0.0895646849857138,11001,"Bogota"
"471",2021-05-30,1,0.0877005187253966,11001,"Bogota"
"472",2021-05-31,1,0.0857880996667696,11001,"Bogota"
"473",2021-06-01,1,0.0838269994635985,11001,"Bogota"
"474",2021-06-02,1,0.0818168374896495,11001,"Bogota"
"475",2021-06-03,1,0.0797572813011217,11001,"Bogota"
"476",2021-06-04,1,0.0776480470514884,11001,"Bogota"
"477",2021-06-05,1,0.0754888998583062,11001,"Bogota"
"478",2021-06-06,1,0.0732796541215453,11001,"Bogota"
"479",2021-06-07,1,0.0710201737931409,11001,"Bogota"
"480",2021-06-08,1,0.0687103725974418,11001,"Bogota"
"481",2021-06-09,1,0.0663502142023042,11001,"Bogota"
"482",2021-06-10,1,0.0639397123406377,11001,"Bogota"
"483",2021-06-11,1,0.0614789308822788,11001,"Bogota"
"484",2021-06-12,1,0.0589679838560371,11001,"Bogota"
"485",2021-06-13,1,0.0564070354219384,11001,"Bogota"
"486",2021-06-14,1,0.0537962997936289,11001,"Bogota"
"487",2021-06-15,1,0.0511360411110132,11001,"Bogota"
"488",2021-06-16,1,0.0484265732632218,11001,"Bogota"
"489",2021-06-17,1,0.0456682596621124,11001,"Bogota"
"490",2021-06-18,1,0.0428615129664567,11001,"Bogota"
"491",2021-06-19,1,0.0400067947571338,11001,"Bogota"
"492",2021-06-20,1,0.0371046151636173,11001,"Bogota"
"493",2021-06-21,1,0.0341555324421248,11001,"Bogota"
"494",2021-06-22,1,0.0311601525058589,11001,"Bogota"
"495",2021-06-23,1,0.0281191284077945,11001,"Bogota"
"496",2021-06-24,1,0.025033159776552,11001,"Bogota"
"497",2021-06-25,1,0.0219029922058942,11001,"Bogota"
"498",2021-06-26,1,0.018729416598484,11001,"Bogota"
"499",2021-06-27,1,0.01551326846456,11001,"Bogota"
"500",2021-06-28,1,0.0122554271762531,11001,"Bogota"
"501",2021-06-29,1,0.00895681517826891,11001,"Bogota"
"502",2021-06-30,1,0.00561839715579554,11001,"Bogota"
"503",2021-07-01,1,0.00224117916042982,11001,"Bogota"
"504",2021-07-02,1,0,11001,"Bogota"
"505",2021-07-03,1,0,11001,"Bogota"
"506",2021-07-04,1,0,11001,"Bogota"
"507",2021-07-05,1,0,11001,"Bogota"
"508",2021-07-06,1,0,11001,"Bogota"
"509",2021-07-07,1,0,11001,"Bogota"
"510",2021-07-08,1,0,11001,"Bogota"
"511",2021-07-09,1,0,11001,"Bogota"
"512",2021-07-10,1,0,11001,"Bogota"
"513",2021-07-11,1,0,11001,"Bogota"
"514",2021-07-12,1,0,11001,"Bogota"
"515",2021-07-13,1,0,11001,"Bogota"
"516",2021-07-14,1,0,11001,"Bogota"
"517",2021-07-15,1,0,11001,"Bogota"
"518",2021-07-16,1,0,11001,"Bogota"
"519",2021-07-17,1,0,11001,"Bogota"
"520",2021-07-18,1,0,11001,"Bogota"
"521",2021-07-19,1,0,11001,"Bogota"
"522",2021-07-20,1,0,11001,"Bogota"
"523",2021-07-21,1,0,11001,"Bogota"
"524",2021-07-22,1,0,11001,"Bogota"
"525",2021-07-23,1,0,11001,"Bogota"
"526",2021-07-24,1,0,11001,"Bogota"
"527",2021-07-25,1,0,11001,"Bogota"
"528",2021-07-26,1,0,11001,"Bogota"
"529",2021-07-27,1,0,11001,"Bogota"
"530",2021-07-28,1,0,11001,"Bogota"
"531",2021-07-29,1,0,11001,"Bogota"
"532",2021-07-30,1,0,11001,"Bogota"
"533",2021-07-31,1,0,11001,"Bogota"
"534",2021-08-01,1,0,11001,"Bogota"
"535",2021-08-02,1,0,11001,"Bogota"
"536",2021-08-03,1,0,11001,"Bogota"
"537",2021-08-04,1,0,11001,"Bogota"
"538",2021-08-05,1,0,11001,"Bogota"
"539",2021-08-06,1,0,11001,"Bogota"
"540",2021-08-07,1,0,11001,"Bogota"
"541",2021-08-08,1,0,11001,"Bogota"
"542",2021-08-09,1,0,11001,"Bogota"
"543",2021-08-10,1,0,11001,"Bogota"
"544",2021-08-11,1,0,11001,"Bogota"
"545",2021-08-12,1,0,11001,"Bogota"
"546",2021-08-13,1,0,11001,"Bogota"
"547",2021-08-14,1,0,11001,"Bogota"
"548",2021-08-15,1,0,11001,"Bogota"
"549",2021-08-16,1,0,11001,"Bogota"
"550",2021-08-17,1,0,11001,"Bogota"
"551",2021-08-18,1,0,11001,"Bogota"
"552",2021-08-19,1,0,11001,"Bogota"
"553",2021-08-20,1,0,11001,"Bogota"
"554",2021-08-21,1,0,11001,"Bogota"
"555",2021-08-22,1,0,11001,"Bogota"
"556",2021-08-23,1,0,11001,"Bogota"
"557",2021-08-24,1,0,11001,"Bogota"
"558",2021-08-25,1,0,11001,"Bogota"
"559",2021-08-26,1,0,11001,"Bogota"
"560",2021-08-27,1,0,11001,"Bogota"
"561",2021-08-28,1,0,11001,"Bogota"
"562",2021-08-29,1,0,11001,"Bogota"
"563",2021-08-30,1,0,11001,"Bogota"
"564",2021-08-31,1,0,11001,"Bogota"
"565",2021-09-01,1,0,11001,"Bogota"
"566",2021-09-02,1,0,11001,"Bogota"
"567",2021-09-03,1,0,11001,"Bogota"
"568",2021-09-04,1,0,11001,"Bogota"
"569",2021-09-05,1,0,11001,"Bogota"
"570",2021-09-06,1,0,11001,"Bogota"
"571",2021-09-07,1,0,11001,"Bogota"
"572",2021-09-08,1,0,11001,"Bogota"
"573",2021-09-09,1,0,11001,"Bogota"
"574",2021-09-10,1,0,11001,"Bogota"
"575",2021-09-11,1,0,11001,"Bogota"
"576",2021-09-12,1,0,11001,"Bogota"
"577",2021-09-13,1,0,11001,"Bogota"
"578",2021-09-14,1,0,11001,"Bogota"
"579",2021-09-15,1,0,11001,"Bogota"
"580",2021-09-16,1,0,11001,"Bogota"
"581",2021-09-17,1,0,11001,"Bogota"
"582",2021-09-18,1,0,11001,"Bogota"
"583",2021-09-19,1,0,11001,"Bogota"
"584",2021-09-20,1,0,11001,"Bogota"
"585",2021-09-21,1,0,11001,"Bogota"
"586",2021-09-22,1,0,11001,"Bogota"
"587",2021-09-23,1,0,11001,"Bogota"
"588",2021-09-24,1,0,11001,"Bogota"
"589",2021-09-25,1,0,11001,"Bogota"
"590",2021-09-26,1,0,11001,"Bogota"
"591",2021-09-27,1,0,11001,"Bogota"
"592",2021-09-28,1,0,11001,"Bogota"
"593",2021-09-29,1,0,11001,"Bogota"
"594",2021-09-30,1,0,11001,"Bogota"
"595",2021-10-01,1,0,11001,"Bogota"
"596",2021-10-02,1,0,11001,"Bogota"
"597",2021-10-03,1,0,11001,"Bogota"
"598",2021-10-04,1,0,11001,"Bogota"
"599",2021-10-05,1,0,11001,"Bogota"
"600",2021-10-06,1,0,11001,"Bogota"
"601",2021-10-07,1,0,11001,"Bogota"
"602",2021-10-08,1,0,11001,"Bogota"
"603",2021-10-09,1,0,11001,"Bogota"
"604",2021-10-10,1,0,11001,"Bogota"
"605",2021-10-11,1,0,11001,"Bogota"
"606",2021-10-12,1,0,11001,"Bogota"
"607",2021-10-13,1,0,11001,"Bogota"
"608",2021-10-14,1,0,11001,"Bogota"
"609",2021-10-15,1,0,11001,"Bogota"
"610",2021-10-16,1,0,11001,"Bogota"
"611",2021-10-17,1,0,11001,"Bogota"
"612",2021-10-18,1,0,11001,"Bogota"
"613",2021-10-19,1,0,11001,"Bogota"
"614",2021-10-20,1,0,11001,"Bogota"
"615",2021-10-21,1,0,11001,"Bogota"
"616",2021-10-22,1,0,11001,"Bogota"
"617",2021-10-23,1,0,11001,"Bogota"
"618",2021-10-24,1,0,11001,"Bogota"
"619",2021-10-25,1,0,11001,"Bogota"
"620",2021-10-26,1,0,11001,"Bogota"
"621",2021-10-27,1,0,11001,"Bogota"
"622",2021-10-28,1,0,11001,"Bogota"
"623",2021-10-29,1,0,11001,"Bogota"
"624",2021-10-30,1,0,11001,"Bogota"
"625",2021-10-31,1,0,11001,"Bogota"
"626",2021-11-01,1,0,11001,"Bogota"
"627",2021-11-02,1,0,11001,"Bogota"
"628",2021-11-03,1,0,11001,"Bogota"
"629",2021-11-04,1,0,11001,"Bogota"
"630",2021-11-05,1,0,11001,"Bogota"
"631",2021-11-06,1,0,11001,"Bogota"
"632",2021-11-07,1,0,11001,"Bogota"
"633",2021-11-08,1,0,11001,"Bogota"
"634",2021-11-09,1,0,11001,"Bogota"
"635",2021-11-10,1,0,11001,"Bogota"
"636",2021-11-11,1,0,11001,"Bogota"
"637",2021-11-12,1,0,11001,"Bogota"
"638",2021-11-13,1,0,11001,"Bogota"
"639",2021-11-14,1,0,11001,"Bogota"
"640",2021-11-15,1,0,11001,"Bogota"
"641",2021-11-16,1,0,11001,"Bogota"
"642",2021-11-17,1,0,11001,"Bogota"
"643",2021-11-18,1,0,11001,"Bogota"
"644",2021-11-19,1,0,11001,"Bogota"
"645",2021-11-20,1,0,11001,"Bogota"
"646",2021-11-21,1,0,11001,"Bogota"
"647",2021-11-22,1,0,11001,"Bogota"
"648",2021-11-23,1,0,11001,"Bogota"
"649",2021-11-24,1,0,11001,"Bogota"
"650",2021-11-25,1,0,11001,"Bogota"
"651",2021-11-26,1,0,11001,"Bogota"
"652",2021-11-27,1,0,11001,"Bogota"
"653",2021-11-28,1,0,11001,"Bogota"
"654",2021-11-29,1,0,11001,"Bogota"
"655",2021-11-30,1,0,11001,"Bogota"
"656",2021-12-01,1,0,11001,"Bogota"
"657",2021-12-02,1,0,11001,"Bogota"
"658",2021-12-03,1,0,11001,"Bogota"
"659",2021-12-04,1,0,11001,"Bogota"
"660",2021-12-05,1,0,11001,"Bogota"
"661",2021-12-06,1,0,11001,"Bogota"
"662",2021-12-07,1,0,11001,"Bogota"
"663",2021-12-08,1,0,11001,"Bogota"
"664",2021-12-09,1,0,11001,"Bogota"
"665",2021-12-10,1,0,11001,"Bogota"
"666",2021-12-11,1,0,11001,"Bogota"
"667",2021-12-12,1,0,11001,"Bogota"
"668",2021-12-13,1,0,11001,"Bogota"
"669",2021-12-14,1,0,11001,"Bogota"
"670",2021-12-15,1,0,11001,"Bogota"
"671",2021-12-16,1,0,11001,"Bogota"
"672",2021-12-17,1,0,11001,"Bogota"
"673",2021-12-18,1,0,11001,"Bogota"
"674",2021-12-19,1,0,11001,"Bogota"
"675",2021-12-20,1,0,11001,"Bogota"
"676",2021-12-21,1,0,11001,"Bogota"
"677",2021-12-22,1,0,11001,"Bogota"
"678",2021-12-23,1,0,11001,"Bogota"
"679",2021-12-24,1,0,11001,"Bogota"
"680",2021-12-25,1,0,11001,"Bogota"
"681",2021-12-26,1,0,11001,"Bogota"
"682",2021-12-27,1,0,11001,"Bogota"
"683",2021-12-28,1,0,11001,"Bogota"
"684",2021-12-29,1,0,11001,"Bogota"
"685",2021-12-30,1,0,11001,"Bogota"
"686",2021-12-31,1,0,11001,"Bogota"
"687",2022-01-01,1,0,11001,"Bogota"
"688",2022-01-02,1,0,11001,"Bogota"
"689",2022-01-03,1,0,11001,"Bogota"
"690",2022-01-04,1,0,11001,"Bogota"
"691",2022-01-05,1,0,11001,"Bogota"
"692",2022-01-06,1,0,11001,"Bogota"
"693",2022-01-07,1,0,11001,"Bogota"
"694",2022-01-08,1,0,11001,"Bogota"
"695",2022-01-09,1,0,11001,"Bogota"
"696",2022-01-10,1,0,11001,"Bogota"
"697",2022-01-11,1,0,11001,"Bogota"
"698",2022-01-12,1,0,11001,"Bogota"
"699",2022-01-13,1,0,11001,"Bogota"
"700",2022-01-14,1,0,11001,"Bogota"
"701",2022-01-15,1,0,11001,"Bogota"
"702",2022-01-16,1,0,11001,"Bogota"
"703",2022-01-17,1,0,11001,"Bogota"
"704",2022-01-18,1,0,11001,"Bogota"
"705",2022-01-19,1,0,11001,"Bogota"
"706",2022-01-20,1,0,11001,"Bogota"
"707",2022-01-21,1,0,11001,"Bogota"
"708",2022-01-22,1,0,11001,"Bogota"
"709",2022-01-23,1,0,11001,"Bogota"
"710",2022-01-24,1,0,11001,"Bogota"
"711",2022-01-25,1,0,11001,"Bogota"
"712",2022-01-26,1,0,11001,"Bogota"
"713",2022-01-27,1,0,11001,"Bogota"
"714",2022-01-28,1,0,11001,"Bogota"
"715",2022-01-29,1,0,11001,"Bogota"
"716",2022-01-30,1,0,11001,"Bogota"
"717",2022-01-31,1,0,11001,"Bogota"
"718",2022-02-01,1,0,11001,"Bogota"
"719",2022-02-02,1,0,11001,"Bogota"
"720",2022-02-03,1,0,11001,"Bogota"
"721",2022-02-04,1,0,11001,"Bogota"
"722",2022-02-05,1,0,11001,"Bogota"
"723",2022-02-06,1,0,11001,"Bogota"
"724",2022-02-07,1,0,11001,"Bogota"
"725",2022-02-08,1,0,11001,"Bogota"
"726",2022-02-09,1,0,11001,"Bogota"
"727",2022-02-10,1,0,11001,"Bogota"
"728",2022-02-11,1,0,11001,"Bogota"
"729",2022-02-12,1,0,11001,"Bogota"
"730",2022-02-13,1,0,11001,"Bogota"
"731",2022-02-14,1,0,11001,"Bogota"
"732",2022-02-15,1,0,11001,"Bogota"
"733",2022-02-16,1,0,11001,"Bogota"
"734",2022-02-17,1,0,11001,"Bogota"
"735",2022-02-18,1,0,11001,"Bogota"
"736",2022-02-19,1,0,11001,"Bogota"
"737",2022-02-20,1,0,11001,"Bogota"
"738",2022-02-21,1,0,11001,"Bogota"
"739",2022-02-22,1,0,11001,"Bogota"
"740",2022-02-23,1,0,11001,"Bogota"
"741",2022-02-24,1,0,11001,"Bogota"
"742",2022-02-25,1,0,11001,"Bogota"
"743",2022-02-26,1,0,11001,"Bogota"
"744",2022-02-27,1,0,11001,"Bogota"
"745",2022-02-28,1,0,11001,"Bogota"
"746",2022-03-01,1,0,11001,"Bogota"
"747",2022-03-02,1,0,11001,"Bogota"
"748",2022-03-03,1,0,11001,"Bogota"
"749",2022-03-04,1,0,11001,"Bogota"
"750",2022-03-05,1,0,11001,"Bogota"
"751",2022-03-06,1,0,11001,"Bogota"
"752",2022-03-07,1,0,11001,"Bogota"
"753",2022-03-08,1,0,11001,"Bogota"
"754",2022-03-09,1,0,11001,"Bogota"
"755",2022-03-10,1,0,11001,"Bogota"
"756",2022-03-11,1,0,11001,"Bogota"
"757",2022-03-12,1,0,11001,"Bogota"
"758",2022-03-13,1,0,11001,"Bogota"
"759",2022-03-14,1,0,11001,"Bogota"
"760",2022-03-15,1,0,11001,"Bogota"
"761",2022-03-16,1,0,11001,"Bogota"
"762",2022-03-17,1,0,11001,"Bogota"
"763",2022-03-18,1,0,11001,"Bogota"
"764",2022-03-19,1,0,11001,"Bogota"
"765",2022-03-20,1,0,11001,"Bogota"
"766",2022-03-21,1,0,11001,"Bogota"
"767",2022-03-22,1,0,11001,"Bogota"
"768",2022-03-23,1,0,11001,"Bogota"
"769",2022-03-24,1,0,11001,"Bogota"
"770",2022-03-25,1,0,11001,"Bogota"
"771",2022-03-26,1,0,11001,"Bogota"
"772",2022-03-27,1,0,11001,"Bogota"
"773",2022-03-28,1,0,11001,"Bogota"
"774",2022-03-29,1,0,11001,"Bogota"
"775",2022-03-30,1,0,11001,"Bogota"
"776",2022-03-31,1,0,11001,"Bogota"
"777",2022-04-01,1,0,11001,"Bogota"
"778",2022-04-02,1,0,11001,"Bogota"
"779",2022-04-03,1,0,11001,"Bogota"
"780",2022-04-04,1,0,11001,"Bogota"
"781",2022-04-05,1,0,11001,"Bogota"
"782",2022-04-06,1,0,11001,"Bogota"
"783",2022-04-07,1,0,11001,"Bogota"
"784",2022-04-08,1,0,11001,"Bogota"
"785",2022-04-09,1,0,11001,"Bogota"
"786",2022-04-10,1,0,11001,"Bogota"
"787",2022-04-11,1,0,11001,"Bogota"
"788",2022-04-12,1,0,11001,"Bogota"
"789",2022-04-13,1,0,11001,"Bogota"
"790",2022-04-14,1,0,11001,"Bogota"
"791",2022-04-15,1,0,11001,"Bogota"
"792",2022-04-16,1,0,11001,"Bogota"
"793",2022-04-17,1,0,11001,"Bogota"
"794",2022-04-18,1,0,11001,"Bogota"
"795",2022-04-19,1,0,11001,"Bogota"
"796",2022-04-20,1,0,11001,"Bogota"
"797",2022-04-21,1,0,11001,"Bogota"
"798",2022-04-22,1,0,11001,"Bogota"
"799",2022-04-23,1,0,11001,"Bogota"
"800",2022-04-24,1,0,11001,"Bogota"
"801",2022-04-25,1,0,11001,"Bogota"
"802",2022-04-26,1,0,11001,"Bogota"
"803",2022-04-27,1,0,11001,"Bogota"
"804",2022-04-28,1,0,11001,"Bogota"
"805",2022-04-29,1,0,11001,"Bogota"
"806",2022-04-30,1,0,11001,"Bogota"
"807",2022-05-01,1,0,11001,"Bogota"
"808",2022-05-02,1,0,11001,"Bogota"
"809",2022-05-03,1,0,11001,"Bogota"
"810",2022-05-04,1,0,11001,"Bogota"
"811",2022-05-05,1,0,11001,"Bogota"
"812",2022-05-06,1,0,11001,"Bogota"
"813",2022-05-07,1,0,11001,"Bogota"
"814",2022-05-08,1,0,11001,"Bogota"
"815",2022-05-09,1,0,11001,"Bogota"
"816",2022-05-10,1,0,11001,"Bogota"
"817",2022-05-11,1,0,11001,"Bogota"
"818",2022-05-12,1,0,11001,"Bogota"
"819",2022-05-13,1,0,11001,"Bogota"
"820",2022-05-14,1,0,11001,"Bogota"
"821",2022-05-15,1,0,11001,"Bogota"
"822",2022-05-16,1,0,11001,"Bogota"
"823",2022-05-17,1,0,11001,"Bogota"
"824",2022-05-18,1,0,11001,"Bogota"
"825",2022-05-19,1,0,11001,"Bogota"
"826",2022-05-20,1,0,11001,"Bogota"
"827",2022-05-21,1,0,11001,"Bogota"
"828",2022-05-22,1,0,11001,"Bogota"
"829",2022-05-23,1,0,11001,"Bogota"
"830",2022-05-24,1,0,11001,"Bogota"
"831",2022-05-25,1,0,11001,"Bogota"
"832",2022-05-26,1,0,11001,"Bogota"
"833",2022-05-27,1,0,11001,"Bogota"
"834",2022-05-28,1,0,11001,"Bogota"
"835",2022-05-29,1,0,11001,"Bogota"
"836",2022-05-30,1,0,11001,"Bogota"
"837",2022-05-31,1,0,11001,"Bogota"
"838",2022-06-01,1,0,11001,"Bogota"
"839",2022-06-02,1,0,11001,"Bogota"
"840",2022-06-03,1,0,11001,"Bogota"
"841",2022-06-04,1,0,11001,"Bogota"
"842",2022-06-05,1,0,11001,"Bogota"
"843",2022-06-06,1,0,11001,"Bogota"
"844",2022-06-07,1,0,11001,"Bogota"
"845",2022-06-08,1,0,11001,"Bogota"
"846",2022-06-09,1,0,11001,"Bogota"
"847",2022-06-10,1,0,11001,"Bogota"
"848",2022-06-11,1,0,11001,"Bogota"
"849",2022-06-12,1,0,11001,"Bogota"
"850",2022-06-13,1,0,11001,"Bogota"
"851",2022-06-14,1,0,11001,"Bogota"
"852",2022-06-15,1,0,11001,"Bogota"
"853",2022-06-16,1,0,11001,"Bogota"
"854",2022-06-17,1,0,11001,"Bogota"
"855",2022-06-18,1,0,11001,"Bogota"
"856",2022-06-19,1,0,11001,"Bogota"
"857",2022-06-20,1,0,11001,"Bogota"
"858",2022-06-21,1,0,11001,"Bogota"
"859",2022-06-22,1,0,11001,"Bogota"
"860",2022-06-23,1,0,11001,"Bogota"
"861",2022-06-24,1,0,11001,"Bogota"
"862",2022-06-25,1,0,11001,"Bogota"
"863",2022-06-26,1,0,11001,"Bogota"
"864",2022-06-27,1,0,11001,"Bogota"
"865",2022-06-28,1,0,11001,"Bogota"
"866",2022-06-29,1,0,11001,"Bogota"
"867",2022-06-30,1,0,11001,"Bogota"
"868",2022-07-01,1,0,11001,"Bogota"
"869",2022-07-02,1,0,11001,"Bogota"
"870",2022-07-03,1,0,11001,"Bogota"
"871",2022-07-04,1,0,11001,"Bogota"
"872",2022-07-05,1,0,11001,"Bogota"
"873",2022-07-06,1,0,11001,"Bogota"
"874",2022-07-07,1,0,11001,"Bogota"
"875",2022-07-08,1,0,11001,"Bogota"
"876",2022-07-09,1,0,11001,"Bogota"
"877",2022-07-10,1,0,11001,"Bogota"
"878",2022-07-11,1,0,11001,"Bogota"
"879",2022-07-12,1,0,11001,"Bogota"
